Time_min,WT1.1,WT1.2,WT1.3,WT2.1,WT2.2,WT3.1,WT3.2,WTBrkA1.1,WTBrkA1.2,WTBrkA1.3,WTBrkA2.1,WTBrkA2.2,WTBrkA3.1,WTBrkA3.2,Oliver1.1,Oliver1.2,Oliver2.1,Oliver2.2,OliverBrkA1.1,OliverBrkA1.2,OliverBrkA2.1,OliverBrkA2.2,Tropini1.1,Tropini1.2,Tropini1.3,Tropini2.1,Tropini2.2,Tropini3.1,Tropini3.2,TropiniBrkA1.1,TropiniBrkA1.2,TropiniBrkA1.3,TropiniBrkA2.1,TropiniBrkA2.2,TropiniBrkA3.1,TropiniBrkA3.2
0,0.027,0.047,0.031,0.031,0.032,0.032,0.031,0.028,0.021,0.032,0.023,0.026,0.032,0.019,0.036,0.033,0.066,0.04,0.033,0.039,0.013,0.012,0.03,0.041,0.027,0.04,0.031,0.046,0.049,0.017,0.017,0.016,0.026,0.024,0.018,0.019
10,0.033,0.036,0.036,0.04,0.039,0.041,0.039,0.023,0.025,0.021,0.03,0.031,0.026,0.025,0.037,0.036,0.036,0.039,0.026,0.026,0.017,0.016,0.034,0.033,0.032,0.039,0.038,0.034,0.033,0.021,0.02,0.019,0.031,0.03,0.024,0.024
20,0.043,0.047,0.047,0.052,0.052,0.054,0.051,0.03,0.031,0.028,0.039,0.041,0.033,0.032,0.048,0.046,0.043,0.046,0.034,0.034,0.021,0.019,0.041,0.041,0.04,0.044,0.044,0.04,0.038,0.025,0.025,0.024,0.037,0.034,0.028,0.029
30,0.058,0.062,0.062,0.067,0.066,0.066,0.064,0.04,0.04,0.036,0.051,0.053,0.042,0.04,0.061,0.057,0.054,0.053,0.045,0.045,0.026,0.024,0.048,0.048,0.046,0.051,0.051,0.044,0.043,0.03,0.03,0.028,0.043,0.039,0.031,0.032
40,0.076,0.079,0.079,0.088,0.086,0.084,0.082,0.051,0.051,0.047,0.066,0.069,0.053,0.053,0.077,0.075,0.069,0.072,0.059,0.059,0.032,0.03,0.055,0.056,0.053,0.06,0.06,0.051,0.05,0.034,0.034,0.033,0.05,0.047,0.036,0.038
50,0.098,0.1,0.101,0.113,0.109,0.106,0.105,0.067,0.066,0.063,0.085,0.087,0.068,0.068,0.1,0.099,0.079,0.083,0.076,0.076,0.041,0.038,0.067,0.067,0.064,0.073,0.073,0.062,0.06,0.041,0.042,0.04,0.061,0.058,0.044,0.046
60,0.124,0.124,0.125,0.135,0.133,0.129,0.129,0.083,0.083,0.079,0.105,0.108,0.085,0.085,0.127,0.124,0.102,0.102,0.096,0.094,0.052,0.049,0.079,0.08,0.076,0.088,0.088,0.076,0.074,0.05,0.05,0.048,0.074,0.072,0.054,0.057
70,0.147,0.149,0.149,0.159,0.156,0.152,0.149,0.104,0.104,0.1,0.125,0.129,0.105,0.106,0.148,0.147,0.124,0.125,0.114,0.113,0.065,0.06,0.094,0.095,0.092,0.106,0.106,0.091,0.09,0.062,0.061,0.06,0.094,0.091,0.066,0.068
80,0.173,0.177,0.176,0.183,0.18,0.174,0.174,0.129,0.131,0.126,0.143,0.147,0.127,0.128,0.17,0.169,0.145,0.147,0.129,0.127,0.08,0.075,0.113,0.114,0.11,0.126,0.125,0.11,0.109,0.077,0.079,0.073,0.109,0.101,0.081,0.085
90,0.195,0.198,0.196,0.201,0.2,0.193,0.193,0.15,0.149,0.144,0.16,0.166,0.144,0.144,0.187,0.188,0.159,0.164,0.151,0.151,0.095,0.092,0.133,0.134,0.127,0.149,0.147,0.127,0.125,0.086,0.089,0.087,0.123,0.113,0.096,0.099
100,0.216,0.22,0.22,0.221,0.219,0.213,0.213,0.169,0.168,0.162,0.175,0.18,0.165,0.166,0.205,0.202,0.178,0.181,0.171,0.171,0.103,0.098,0.154,0.154,0.146,0.168,0.165,0.145,0.144,0.097,0.099,0.099,0.117,0.124,0.11,0.115
110,0.237,0.244,0.246,0.242,0.24,0.238,0.236,0.189,0.187,0.181,0.189,0.197,0.182,0.183,0.223,0.222,0.197,0.2,0.187,0.186,0.118,0.113,0.175,0.172,0.164,0.189,0.184,0.164,0.161,0.092,0.091,0.099,0.134,0.148,0.128,0.132
120,0.262,0.27,0.274,0.266,0.264,0.261,0.26,0.206,0.205,0.197,0.21,0.213,0.197,0.197,0.247,0.243,0.216,0.217,0.204,0.202,0.137,0.132,0.196,0.192,0.181,0.208,0.203,0.183,0.178,0.087,0.089,0.08,0.163,0.155,0.14,0.145
130,0.285,0.294,0.303,0.288,0.286,0.281,0.281,0.226,0.225,0.223,0.23,0.233,0.216,0.216,0.269,0.269,0.237,0.239,0.223,0.221,0.155,0.15,0.218,0.211,0.2,0.233,0.227,0.203,0.195,0.082,0.083,0.076,0.144,0.148,0.151,0.158
140,0.307,0.317,0.332,0.31,0.306,0.302,0.302,0.246,0.245,0.236,0.258,0.257,0.24,0.24,0.289,0.293,0.257,0.26,0.25,0.246,0.17,0.167,0.241,0.236,0.223,0.257,0.249,0.226,0.216,0.072,0.075,0.071,0.161,0.15,0.166,0.175
150,0.327,0.341,0.358,0.326,0.32,0.32,0.321,0.269,0.266,0.257,0.279,0.279,0.266,0.266,0.31,0.313,0.278,0.281,0.27,0.267,0.188,0.184,0.265,0.259,0.244,0.281,0.27,0.248,0.236,0.072,0.069,0.06,0.187,0.164,0.183,0.191
160,0.344,0.361,0.38,0.343,0.337,0.337,0.34,0.294,0.293,0.282,0.3,0.3,0.287,0.288,0.325,0.328,0.294,0.297,0.292,0.287,0.199,0.195,0.287,0.282,0.266,0.306,0.297,0.268,0.254,0.06,0.058,0.049,0.17,0.163,0.2,0.205
170,0.363,0.382,0.397,0.361,0.353,0.369,0.361,0.316,0.315,0.306,0.32,0.322,0.311,0.31,0.346,0.35,0.313,0.315,0.313,0.307,0.217,0.212,0.311,0.306,0.289,0.328,0.318,0.291,0.276,0.051,0.049,0.048,0.167,0.17,0.21,0.222
180,0.382,0.407,0.418,0.379,0.37,0.39,0.379,0.34,0.339,0.328,0.34,0.341,0.334,0.333,0.359,0.361,0.333,0.334,0.335,0.331,0.236,0.231,0.331,0.328,0.311,0.346,0.34,0.31,0.295,0.048,0.047,0.046,0.16,0.162,0.223,0.239
190,0.404,0.43,0.434,0.399,0.389,0.411,0.402,0.36,0.361,0.349,0.361,0.361,0.357,0.356,0.389,0.384,0.352,0.349,0.359,0.353,0.248,0.246,0.349,0.35,0.336,0.365,0.364,0.33,0.317,0.048,0.046,0.044,0.169,0.163,0.242,0.253
200,0.428,0.455,0.455,0.418,0.406,0.432,0.422,0.379,0.38,0.367,0.376,0.375,0.38,0.377,0.405,0.395,0.368,0.376,0.381,0.374,0.258,0.257,0.368,0.368,0.358,0.38,0.383,0.347,0.336,0.048,0.046,0.043,0.182,0.162,0.255,0.27
210,0.452,0.478,0.476,0.44,0.424,0.454,0.443,0.397,0.397,0.385,0.39,0.39,0.399,0.396,0.416,0.414,0.386,0.393,0.398,0.39,0.274,0.272,0.384,0.383,0.38,0.396,0.401,0.367,0.358,0.046,0.043,0.042,0.186,0.186,0.27,0.294
220,0.475,0.5,0.494,0.457,0.438,0.476,0.461,0.415,0.415,0.401,0.403,0.405,0.415,0.41,0.432,0.433,0.404,0.41,0.414,0.405,0.289,0.285,0.399,0.401,0.399,0.413,0.42,0.384,0.377,0.045,0.043,0.041,0.186,0.181,0.288,0.303
230,0.493,0.519,0.509,0.475,0.45,0.494,0.478,0.428,0.427,0.416,0.416,0.416,0.432,0.425,0.455,0.447,0.419,0.425,0.429,0.418,0.304,0.304,0.416,0.418,0.418,0.428,0.438,0.401,0.398,0.045,0.042,0.04,0.186,0.183,0.301,0.321
240,0.516,0.537,0.528,0.493,0.465,0.51,0.497,0.451,0.45,0.435,0.431,0.43,0.448,0.442,0.458,0.46,0.431,0.439,0.444,0.433,0.319,0.317,0.431,0.435,0.437,0.442,0.453,0.419,0.417,0.043,0.04,0.038,0.19,0.188,0.321,0.334
250,0.535,0.554,0.547,0.506,0.476,0.524,0.511,0.465,0.467,0.45,0.444,0.444,0.466,0.458,0.481,0.478,0.448,0.458,0.459,0.446,0.334,0.331,0.446,0.451,0.455,0.456,0.469,0.435,0.432,0.044,0.04,0.039,0.184,0.18,0.329,0.348
260,0.551,0.567,0.562,0.517,0.484,0.539,0.524,0.488,0.488,0.468,0.46,0.46,0.487,0.48,0.49,0.484,0.466,0.468,0.477,0.46,0.347,0.346,0.46,0.467,0.472,0.469,0.483,0.447,0.45,0.043,0.04,0.039,0.178,0.175,0.353,0.359
270,0.567,0.579,0.573,0.53,0.493,0.549,0.539,0.505,0.504,0.485,0.472,0.476,0.506,0.498,0.498,0.498,0.474,0.48,0.493,0.473,0.361,0.358,0.475,0.484,0.489,0.483,0.494,0.459,0.465,0.043,0.039,0.038,0.177,0.169,0.368,0.373
280,0.581,0.591,0.586,0.542,0.502,0.558,0.549,0.526,0.524,0.503,0.487,0.49,0.523,0.516,0.509,0.504,0.49,0.492,0.51,0.487,0.37,0.367,0.493,0.499,0.506,0.498,0.507,0.475,0.481,0.043,0.04,0.038,0.169,0.157,0.37,0.386
290,0.591,0.6,0.596,0.552,0.513,0.568,0.562,0.542,0.542,0.516,0.502,0.504,0.542,0.532,0.519,0.516,0.501,0.504,0.526,0.5,0.383,0.381,0.505,0.511,0.518,0.506,0.516,0.488,0.495,0.043,0.038,0.038,0.165,0.149,0.381,0.401
300,0.604,0.606,0.606,0.558,0.518,0.578,0.574,0.56,0.56,0.535,0.512,0.515,0.557,0.548,0.516,0.523,0.499,0.507,0.543,0.513,0.394,0.392,0.519,0.524,0.533,0.515,0.525,0.5,0.504,0.042,0.038,0.037,0.158,0.149,0.4,0.412
310,0.612,0.612,0.613,0.569,0.525,0.586,0.582,0.577,0.577,0.548,0.522,0.523,0.57,0.567,0.528,0.529,0.513,0.515,0.559,0.526,0.402,0.399,0.535,0.538,0.547,0.522,0.532,0.509,0.514,0.042,0.038,0.036,0.156,0.148,0.406,0.422
320,0.623,0.622,0.622,0.578,0.532,0.593,0.591,0.598,0.596,0.566,0.535,0.536,0.582,0.577,0.537,0.536,0.52,0.527,0.575,0.538,0.413,0.408,0.551,0.555,0.559,0.532,0.538,0.516,0.522,0.042,0.038,0.038,0.148,0.145,0.429,0.435
330,0.629,0.628,0.628,0.586,0.54,0.6,0.598,0.612,0.612,0.581,0.543,0.545,0.591,0.586,0.541,0.541,0.535,0.534,0.59,0.552,0.421,0.417,0.56,0.567,0.569,0.537,0.544,0.523,0.53,0.042,0.037,0.036,0.15,0.146,0.429,0.442
340,0.636,0.632,0.633,0.592,0.548,0.604,0.602,0.631,0.633,0.602,0.553,0.554,0.603,0.597,0.545,0.547,0.538,0.542,0.602,0.563,0.428,0.426,0.571,0.575,0.576,0.546,0.553,0.533,0.539,0.041,0.037,0.036,0.147,0.142,0.418,0.436
350,0.644,0.639,0.641,0.601,0.555,0.613,0.615,0.647,0.646,0.621,0.56,0.565,0.613,0.609,0.554,0.552,0.544,0.548,0.609,0.575,0.438,0.432,0.577,0.584,0.586,0.554,0.559,0.539,0.546,0.042,0.037,0.036,0.142,0.141,0.42,0.438
360,0.65,0.647,0.648,0.609,0.564,0.619,0.622,0.661,0.68,0.636,0.568,0.572,0.619,0.616,0.554,0.559,0.551,0.555,0.616,0.586,0.446,0.438,0.587,0.592,0.594,0.558,0.561,0.545,0.552,0.042,0.038,0.036,0.146,0.145,0.427,0.442
370,0.656,0.654,0.651,0.612,0.572,0.628,0.632,0.674,0.689,0.644,0.575,0.578,0.633,0.625,0.563,0.564,0.558,0.56,0.627,0.598,0.453,0.447,0.595,0.599,0.602,0.568,0.572,0.554,0.559,0.041,0.037,0.035,0.146,0.142,0.433,0.449
380,0.664,0.658,0.66,0.618,0.581,0.635,0.637,0.683,0.699,0.653,0.585,0.589,0.633,0.629,0.569,0.571,0.563,0.566,0.632,0.608,0.46,0.453,0.601,0.606,0.608,0.573,0.576,0.559,0.565,0.041,0.037,0.036,0.146,0.144,0.443,0.453
390,0.669,0.666,0.668,0.629,0.601,0.639,0.649,0.694,0.708,0.667,0.592,0.596,0.642,0.639,0.575,0.578,0.57,0.572,0.638,0.62,0.469,0.458,0.607,0.613,0.615,0.581,0.585,0.568,0.572,0.041,0.038,0.035,0.143,0.142,0.435,0.455
400,0.676,0.673,0.675,0.636,0.598,0.648,0.659,0.701,0.713,0.68,0.595,0.601,0.646,0.644,0.581,0.585,0.575,0.579,0.643,0.627,0.478,0.468,0.616,0.619,0.622,0.59,0.595,0.576,0.579,0.042,0.037,0.035,0.143,0.137,0.444,0.461
410,0.683,0.677,0.682,0.642,0.607,0.653,0.666,0.707,0.72,0.692,0.605,0.608,0.651,0.652,0.587,0.593,0.578,0.585,0.655,0.642,0.485,0.476,0.623,0.627,0.629,0.596,0.601,0.585,0.587,0.041,0.036,0.035,0.139,0.137,0.446,0.462
420,0.688,0.684,0.687,0.649,0.618,0.66,0.673,0.712,0.724,0.699,0.612,0.614,0.661,0.661,0.596,0.599,0.589,0.591,0.659,0.65,0.495,0.485,0.628,0.633,0.635,0.604,0.608,0.591,0.594,0.04,0.036,0.036,0.14,0.139,0.447,0.476
430,0.695,0.689,0.695,0.658,0.63,0.668,0.68,0.717,0.73,0.708,0.618,0.619,0.665,0.666,0.602,0.605,0.594,0.596,0.665,0.659,0.508,0.497,0.633,0.636,0.639,0.612,0.614,0.598,0.598,0.04,0.036,0.035,0.137,0.138,0.466,0.484
440,0.702,0.694,0.701,0.666,0.637,0.675,0.688,0.727,0.735,0.715,0.622,0.628,0.673,0.672,0.608,0.611,0.601,0.603,0.671,0.67,0.519,0.507,0.64,0.642,0.645,0.617,0.62,0.606,0.606,0.04,0.036,0.035,0.14,0.138,0.512,0.491
450,0.704,0.699,0.708,0.671,0.646,0.679,0.694,0.731,0.741,0.723,0.628,0.633,0.678,0.678,0.616,0.617,0.606,0.61,0.678,0.678,0.528,0.521,0.645,0.648,0.653,0.623,0.625,0.613,0.613,0.04,0.036,0.034,0.136,0.136,0.5,0.525
460,0.711,0.705,0.714,0.679,0.658,0.691,0.704,0.74,0.749,0.73,0.631,0.639,0.685,0.686,0.62,0.622,0.612,0.614,0.683,0.685,0.546,0.536,0.652,0.654,0.659,0.63,0.633,0.623,0.62,0.04,0.036,0.034,0.138,0.138,0.509,0.532
