Time_min,WT1.1,WT1.2,WT1.3,WT2.1,WT2.2,WT3.1,WT3.2,WTBrkA1.1,WTBrkA1.2,WTBrkA1.3,WTBrkA2.1,WTBrkA2.2,WTBrkA3.1,WTBrkA3.2,Oliver1.1,Oliver1.2,Oliver2.1,Oliver2.2,OliverBrkA1.1,OliverBrkA1.2,OliverBrkA2.1,OliverBrkA2.2,Tropini1.1,Tropini1.2,Tropini1.3,Tropini2.1,Tropini2.2,Tropini3.1,Tropini3.2,TropiniBrkA1.1,TropiniBrkA1.2,TropiniBrkA1.3,TropiniBrkA2.1,TropiniBrkA2.2,TropiniBrkA3.1,TropiniBrkA3.2
470,0.716,0.711,0.721,0.685,0.673,0.696,0.71,0.747,0.755,0.735,0.635,0.642,0.689,0.688,0.627,0.625,0.615,0.619,0.684,0.692,0.554,0.543,0.659,0.66,0.665,0.635,0.638,0.627,0.626,0.04,0.036,0.034,0.138,0.135,0.514,0.539
480,0.724,0.715,0.726,0.692,0.679,0.704,0.72,0.75,0.761,0.744,0.64,0.651,0.695,0.696,0.633,0.633,0.621,0.624,0.694,0.704,0.559,0.55,0.664,0.666,0.671,0.64,0.644,0.633,0.633,0.04,0.036,0.034,0.142,0.136,0.513,0.548
490,0.73,0.719,0.733,0.702,0.682,0.711,0.724,0.754,0.766,0.748,0.646,0.654,0.698,0.701,0.641,0.639,0.625,0.629,0.7,0.711,0.569,0.56,0.674,0.671,0.677,0.644,0.65,0.64,0.637,0.04,0.036,0.035,0.136,0.135,0.516,0.551
500,0.737,0.724,0.735,0.71,0.696,0.715,0.732,0.763,0.774,0.757,0.654,0.662,0.705,0.705,0.646,0.646,0.63,0.633,0.707,0.72,0.577,0.569,0.679,0.679,0.684,0.651,0.657,0.644,0.644,0.04,0.036,0.034,0.138,0.133,0.523,0.555
510,0.744,0.731,0.74,0.714,0.7,0.724,0.741,0.767,0.779,0.762,0.657,0.666,0.709,0.712,0.652,0.651,0.636,0.638,0.71,0.726,0.59,0.579,0.684,0.687,0.69,0.654,0.66,0.653,0.649,0.04,0.036,0.034,0.14,0.133,0.526,0.559
520,0.747,0.737,0.746,0.719,0.704,0.729,0.747,0.773,0.783,0.769,0.662,0.67,0.716,0.716,0.659,0.655,0.639,0.641,0.718,0.733,0.599,0.585,0.694,0.694,0.697,0.663,0.668,0.66,0.653,0.04,0.036,0.034,0.133,0.131,0.526,0.565
530,0.753,0.741,0.751,0.725,0.712,0.735,0.751,0.778,0.789,0.776,0.668,0.676,0.72,0.721,0.665,0.662,0.644,0.649,0.724,0.738,0.606,0.595,0.698,0.7,0.701,0.666,0.672,0.664,0.661,0.04,0.036,0.034,0.134,0.132,0.525,0.563
540,0.761,0.746,0.757,0.728,0.719,0.735,0.76,0.783,0.794,0.782,0.669,0.679,0.724,0.726,0.672,0.668,0.646,0.653,0.724,0.744,0.615,0.602,0.703,0.707,0.708,0.669,0.677,0.667,0.662,0.039,0.036,0.034,0.134,0.135,0.531,0.571
550,0.768,0.749,0.761,0.731,0.718,0.744,0.762,0.786,0.799,0.788,0.677,0.688,0.731,0.732,0.677,0.673,0.652,0.656,0.734,0.753,0.626,0.614,0.708,0.713,0.714,0.674,0.682,0.675,0.667,0.04,0.036,0.034,0.135,0.133,0.531,0.576
560,0.776,0.754,0.766,0.739,0.723,0.744,0.768,0.794,0.805,0.798,0.681,0.691,0.734,0.735,0.684,0.678,0.655,0.66,0.738,0.76,0.63,0.62,0.715,0.719,0.719,0.679,0.687,0.678,0.672,0.039,0.036,0.034,0.134,0.131,0.527,0.578
570,0.777,0.758,0.771,0.743,0.728,0.751,0.771,0.799,0.809,0.802,0.686,0.697,0.733,0.739,0.689,0.685,0.657,0.665,0.742,0.766,0.64,0.629,0.72,0.726,0.725,0.683,0.69,0.68,0.675,0.04,0.036,0.034,0.139,0.135,0.537,0.585
580,0.78,0.761,0.773,0.747,0.732,0.754,0.773,0.804,0.818,0.808,0.688,0.699,0.74,0.747,0.696,0.688,0.661,0.67,0.746,0.772,0.65,0.638,0.726,0.735,0.73,0.688,0.695,0.689,0.68,0.04,0.037,0.034,0.135,0.134,0.537,0.589
590,0.785,0.766,0.777,0.75,0.737,0.759,0.779,0.81,0.821,0.815,0.693,0.703,0.746,0.75,0.702,0.697,0.667,0.674,0.75,0.776,0.658,0.645,0.733,0.738,0.736,0.696,0.699,0.691,0.686,0.04,0.037,0.034,0.137,0.137,0.553,0.606
600,0.789,0.768,0.781,0.757,0.739,0.757,0.783,0.816,0.825,0.817,0.698,0.708,0.753,0.757,0.706,0.703,0.67,0.679,0.76,0.785,0.663,0.656,0.739,0.744,0.743,0.697,0.708,0.696,0.691,0.039,0.037,0.035,0.136,0.132,0.54,0.598
610,0.796,0.77,0.783,0.76,0.739,0.765,0.789,0.821,0.834,0.826,0.704,0.715,0.755,0.761,0.714,0.71,0.674,0.686,0.764,0.79,0.677,0.662,0.743,0.75,0.748,0.702,0.71,0.702,0.695,0.04,0.037,0.034,0.137,0.136,0.545,0.607
620,0.798,0.774,0.784,0.762,0.744,0.767,0.791,0.826,0.838,0.831,0.708,0.718,0.758,0.763,0.721,0.712,0.679,0.688,0.764,0.794,0.679,0.668,0.748,0.758,0.753,0.706,0.713,0.702,0.7,0.04,0.038,0.034,0.139,0.136,0.556,0.612
630,0.801,0.776,0.789,0.767,0.743,0.77,0.792,0.832,0.843,0.836,0.712,0.722,0.764,0.771,0.731,0.722,0.683,0.694,0.771,0.8,0.688,0.676,0.754,0.761,0.759,0.709,0.725,0.706,0.703,0.039,0.038,0.034,0.14,0.139,0.555,0.62
640,0.804,0.778,0.79,0.769,0.747,0.772,0.799,0.836,0.845,0.841,0.717,0.726,0.768,0.776,0.734,0.73,0.69,0.698,0.774,0.803,0.695,0.687,0.759,0.766,0.766,0.714,0.722,0.712,0.709,0.04,0.038,0.034,0.144,0.139,0.559,0.627
650,0.806,0.783,0.796,0.776,0.75,0.774,0.799,0.838,0.845,0.846,0.722,0.732,0.771,0.781,0.742,0.734,0.693,0.704,0.779,0.811,0.703,0.692,0.767,0.776,0.773,0.72,0.725,0.716,0.715,0.04,0.039,0.034,0.145,0.143,0.549,0.618
660,0.808,0.784,0.797,0.778,0.752,0.779,0.804,0.843,0.854,0.853,0.725,0.737,0.776,0.783,0.747,0.742,0.697,0.707,0.787,0.816,0.711,0.704,0.771,0.779,0.776,0.723,0.731,0.72,0.718,0.04,0.04,0.034,0.145,0.142,0.548,0.614
670,0.811,0.787,0.8,0.779,0.756,0.779,0.809,0.845,0.859,0.858,0.73,0.741,0.785,0.793,0.751,0.748,0.702,0.711,0.789,0.821,0.72,0.715,0.776,0.782,0.786,0.725,0.733,0.727,0.725,0.04,0.04,0.034,0.152,0.145,0.553,0.627
680,0.814,0.79,0.802,0.784,0.757,0.786,0.811,0.854,0.863,0.862,0.734,0.746,0.786,0.798,0.758,0.754,0.706,0.716,0.791,0.825,0.729,0.722,0.78,0.787,0.789,0.73,0.739,0.728,0.73,0.04,0.041,0.035,0.156,0.147,0.552,0.626
690,0.818,0.79,0.804,0.791,0.758,0.789,0.813,0.858,0.868,0.869,0.739,0.75,0.792,0.801,0.766,0.761,0.709,0.718,0.8,0.83,0.729,0.73,0.787,0.793,0.793,0.731,0.739,0.733,0.733,0.04,0.043,0.036,0.157,0.15,0.547,0.629
700,0.816,0.796,0.808,0.792,0.762,0.791,0.815,0.863,0.871,0.87,0.742,0.754,0.796,0.805,0.771,0.764,0.712,0.725,0.799,0.833,0.739,0.739,0.791,0.797,0.801,0.737,0.745,0.734,0.738,0.04,0.044,0.035,0.168,0.16,0.55,0.636
710,0.822,0.798,0.812,0.8,0.767,0.793,0.819,0.866,0.878,0.878,0.744,0.756,0.797,0.807,0.776,0.769,0.718,0.728,0.802,0.836,0.739,0.746,0.797,0.803,0.805,0.739,0.748,0.737,0.743,0.04,0.046,0.036,0.174,0.163,0.548,0.632
720,0.825,0.801,0.814,0.8,0.77,0.798,0.823,0.871,0.88,0.883,0.747,0.756,0.799,0.81,0.783,0.777,0.721,0.732,0.804,0.837,0.749,0.754,0.803,0.808,0.81,0.746,0.754,0.742,0.746,0.04,0.048,0.036,0.179,0.169,0.55,0.638
730,0.828,0.804,0.818,0.806,0.773,0.8,0.826,0.874,0.884,0.886,0.75,0.761,0.806,0.815,0.787,0.782,0.725,0.737,0.806,0.84,0.753,0.76,0.808,0.811,0.815,0.75,0.753,0.745,0.75,0.041,0.05,0.036,0.189,0.178,0.546,0.629
740,0.829,0.805,0.819,0.811,0.775,0.805,0.833,0.879,0.89,0.891,0.75,0.763,0.809,0.821,0.793,0.785,0.732,0.743,0.81,0.844,0.767,0.769,0.811,0.819,0.82,0.752,0.758,0.749,0.754,0.04,0.053,0.037,0.198,0.187,0.544,0.643
750,0.831,0.81,0.824,0.816,0.779,0.81,0.839,0.883,0.895,0.896,0.757,0.768,0.809,0.824,0.803,0.791,0.736,0.747,0.815,0.849,0.771,0.776,0.818,0.823,0.827,0.754,0.763,0.752,0.755,0.041,0.056,0.037,0.207,0.195,0.536,0.632
760,0.833,0.814,0.828,0.819,0.784,0.812,0.84,0.888,0.899,0.902,0.758,0.77,0.809,0.824,0.809,0.796,0.741,0.75,0.817,0.849,0.774,0.781,0.822,0.824,0.829,0.756,0.765,0.755,0.758,0.041,0.06,0.038,0.216,0.206,0.531,0.633
770,0.84,0.817,0.831,0.824,0.787,0.818,0.845,0.89,0.902,0.903,0.759,0.772,0.815,0.826,0.812,0.804,0.746,0.756,0.816,0.853,0.779,0.783,0.828,0.829,0.83,0.76,0.769,0.759,0.767,0.041,0.065,0.039,0.228,0.213,0.521,0.639
780,0.837,0.82,0.831,0.83,0.79,0.821,0.847,0.895,0.907,0.908,0.761,0.773,0.816,0.828,0.819,0.813,0.751,0.761,0.822,0.855,0.783,0.793,0.828,0.834,0.84,0.765,0.771,0.761,0.771,0.041,0.069,0.039,0.233,0.223,0.528,0.646
790,0.843,0.823,0.837,0.834,0.792,0.822,0.849,0.897,0.908,0.911,0.762,0.774,0.814,0.827,0.824,0.816,0.751,0.762,0.819,0.855,0.784,0.799,0.835,0.844,0.846,0.765,0.774,0.764,0.774,0.042,0.075,0.04,0.243,0.235,0.521,0.637
800,0.845,0.827,0.841,0.838,0.797,0.825,0.851,0.901,0.915,0.915,0.764,0.775,0.814,0.827,0.832,0.817,0.757,0.767,0.82,0.859,0.788,0.803,0.837,0.848,0.849,0.77,0.778,0.767,0.774,0.042,0.082,0.041,0.25,0.243,0.517,0.639
810,0.848,0.829,0.841,0.842,0.8,0.829,0.856,0.902,0.914,0.92,0.772,0.78,0.818,0.831,0.837,0.823,0.759,0.769,0.828,0.862,0.794,0.808,0.844,0.849,0.852,0.772,0.782,0.772,0.782,0.042,0.09,0.042,0.256,0.251,0.518,0.64
820,0.851,0.831,0.845,0.847,0.804,0.835,0.861,0.904,0.917,0.92,0.77,0.781,0.818,0.834,0.839,0.828,0.762,0.771,0.829,0.863,0.801,0.813,0.846,0.853,0.855,0.776,0.785,0.774,0.786,0.043,0.097,0.043,0.267,0.262,0.512,0.641
830,0.856,0.835,0.848,0.85,0.805,0.837,0.863,0.907,0.919,0.919,0.772,0.782,0.82,0.831,0.846,0.83,0.764,0.776,0.835,0.87,0.797,0.818,0.849,0.852,0.857,0.775,0.788,0.776,0.787,0.043,0.105,0.044,0.274,0.271,0.515,0.64
840,0.858,0.835,0.851,0.85,0.808,0.839,0.866,0.911,0.923,0.925,0.773,0.783,0.817,0.833,0.847,0.838,0.766,0.779,0.832,0.87,0.804,0.822,0.852,0.857,0.862,0.779,0.791,0.776,0.787,0.044,0.114,0.046,0.283,0.281,0.508,0.64
850,0.861,0.838,0.854,0.857,0.811,0.848,0.872,0.914,0.922,0.926,0.774,0.784,0.821,0.838,0.854,0.847,0.771,0.783,0.835,0.872,0.809,0.824,0.858,0.863,0.866,0.781,0.793,0.781,0.794,0.044,0.123,0.047,0.288,0.29,0.509,0.642
860,0.864,0.842,0.856,0.861,0.816,0.847,0.873,0.914,0.923,0.929,0.777,0.788,0.821,0.838,0.862,0.849,0.775,0.786,0.836,0.874,0.811,0.829,0.86,0.862,0.869,0.783,0.794,0.782,0.795,0.044,0.132,0.049,0.291,0.295,0.51,0.642
870,0.867,0.844,0.858,0.865,0.817,0.849,0.877,0.912,0.923,0.93,0.781,0.79,0.822,0.84,0.864,0.855,0.778,0.79,0.837,0.873,0.816,0.836,0.863,0.868,0.873,0.784,0.797,0.784,0.8,0.045,0.142,0.05,0.295,0.303,0.509,0.646
880,0.871,0.846,0.859,0.865,0.82,0.854,0.877,0.918,0.929,0.934,0.781,0.787,0.822,0.839,0.871,0.861,0.78,0.793,0.832,0.873,0.816,0.837,0.864,0.872,0.876,0.787,0.8,0.787,0.802,0.046,0.152,0.053,0.296,0.305,0.504,0.64
890,0.873,0.848,0.862,0.869,0.823,0.856,0.881,0.918,0.928,0.932,0.782,0.791,0.82,0.839,0.874,0.867,0.776,0.791,0.834,0.873,0.817,0.842,0.867,0.872,0.877,0.785,0.796,0.788,0.802,0.046,0.161,0.054,0.302,0.311,0.505,0.635
900,0.872,0.85,0.865,0.871,0.825,0.86,0.884,0.92,0.929,0.933,0.783,0.793,0.823,0.841,0.885,0.877,0.783,0.796,0.838,0.878,0.821,0.845,0.871,0.877,0.881,0.79,0.802,0.789,0.805,0.047,0.169,0.056,0.307,0.319,0.505,0.636
910,0.875,0.852,0.866,0.875,0.829,0.862,0.884,0.925,0.936,0.938,0.785,0.792,0.825,0.84,0.871,0.885,0.784,0.797,0.84,0.878,0.822,0.846,0.874,0.879,0.883,0.789,0.801,0.79,0.806,0.047,0.179,0.058,0.307,0.32,0.508,0.637
920,0.874,0.853,0.869,0.875,0.83,0.867,0.89,0.921,0.932,0.938,0.789,0.796,0.825,0.845,0.861,0.894,0.786,0.798,0.831,0.87,0.828,0.85,0.873,0.88,0.882,0.792,0.805,0.79,0.809,0.048,0.191,0.061,0.31,0.328,0.508,0.632
930,0.88,0.856,0.872,0.88,0.834,0.87,0.894,0.925,0.935,0.941,0.788,0.796,0.828,0.845,0.853,0.902,0.79,0.8,0.836,0.876,0.829,0.854,0.872,0.884,0.887,0.793,0.807,0.792,0.81,0.049,0.201,0.063,0.314,0.331,0.507,0.632
940,0.887,0.855,0.87,0.883,0.837,0.875,0.896,0.924,0.935,0.947,0.79,0.797,0.829,0.85,0.87,0.911,0.793,0.8,0.837,0.876,0.836,0.858,0.878,0.88,0.887,0.795,0.809,0.793,0.814,0.049,0.212,0.066,0.317,0.331,0.504,0.628
950,0.888,0.855,0.871,0.889,0.838,0.878,0.899,0.927,0.939,0.949,0.79,0.796,0.83,0.85,0.816,0.905,0.796,0.802,0.839,0.879,0.836,0.86,0.879,0.885,0.889,0.793,0.807,0.796,0.817,0.05,0.224,0.068,0.322,0.335,0.511,0.632
960,0.889,0.861,0.876,0.889,0.84,0.881,0.9,0.929,0.94,0.952,0.791,0.797,0.833,0.851,0.794,0.912,0.795,0.806,0.839,0.88,0.839,0.862,0.88,0.889,0.894,0.793,0.808,0.796,0.819,0.051,0.235,0.071,0.321,0.339,0.508,0.631