time,PC1.1,PC1.2,PC1.3,PC2.1,PC2.2,PC3.1,PC3.2,PC4.1,PC4.2,E0.1.1,E0.1.2,E0.1.3,E0.2.1,E0.2.2,E0.3.1,E0.3.2,E0.4.1,E0.4.2,E2.1.1,E2.1.2,E2.1.3,E2.2.1,E2.2.2,E2.3.1,E2.3.2,E2.4.1,E2.4.2,E4.1.1,E4.1.2,E4.1.3,E4.2.1,E4.2.2,E4.3.1,E4.3.2,E4.4.1,E4.4.2
0,0.078,0.065,0.063,0.055,0.059,0.029,0.027,0.023,0.022,0.065,0.068,0.058,0.053,0.045,0.048,0.057,0.026,0.021,0.03,0.041,0.027,0.04,0.031,0.046,0.049,0.023,0.022,0.038,0.027,0.031,0.03,0.029,0.025,0.024,0.025,0.023
10,0.039,0.037,0.033,0.04,0.037,0.035,0.033,0.029,0.027,0.035,0.036,0.031,0.038,0.035,0.035,0.03,0.031,0.027,0.034,0.033,0.032,0.039,0.038,0.034,0.033,0.027,0.027,0.034,0.032,0.036,0.034,0.034,0.03,0.028,0.027,0.027
20,0.046,0.044,0.041,0.046,0.043,0.04,0.038,0.034,0.033,0.043,0.043,0.039,0.044,0.042,0.039,0.036,0.037,0.031,0.041,0.041,0.04,0.044,0.044,0.04,0.038,0.033,0.032,0.039,0.037,0.041,0.037,0.038,0.033,0.031,0.031,0.03
30,0.053,0.052,0.048,0.054,0.051,0.046,0.043,0.039,0.037,0.05,0.049,0.045,0.052,0.049,0.045,0.041,0.041,0.035,0.048,0.048,0.046,0.051,0.051,0.044,0.043,0.037,0.036,0.044,0.042,0.047,0.042,0.042,0.035,0.034,0.034,0.032
40,0.063,0.061,0.058,0.064,0.063,0.054,0.052,0.047,0.046,0.059,0.058,0.054,0.062,0.059,0.053,0.049,0.049,0.044,0.055,0.056,0.053,0.06,0.06,0.051,0.05,0.043,0.043,0.051,0.05,0.054,0.049,0.048,0.04,0.039,0.038,0.038
50,0.076,0.074,0.07,0.079,0.077,0.067,0.064,0.057,0.056,0.071,0.07,0.066,0.076,0.073,0.065,0.061,0.058,0.052,0.067,0.067,0.064,0.073,0.073,0.062,0.06,0.051,0.051,0.061,0.059,0.063,0.057,0.058,0.048,0.046,0.044,0.043
60,0.09,0.087,0.083,0.094,0.092,0.08,0.078,0.066,0.065,0.084,0.083,0.08,0.093,0.09,0.079,0.074,0.068,0.062,0.079,0.08,0.076,0.088,0.088,0.076,0.074,0.06,0.061,0.07,0.069,0.074,0.069,0.069,0.057,0.055,0.05,0.049
70,0.106,0.104,0.099,0.114,0.111,0.1,0.094,0.081,0.079,0.102,0.1,0.096,0.113,0.11,0.097,0.091,0.082,0.077,0.094,0.095,0.092,0.106,0.106,0.091,0.09,0.073,0.07,0.083,0.081,0.085,0.083,0.083,0.069,0.066,0.058,0.057
80,0.124,0.124,0.119,0.134,0.131,0.115,0.113,0.096,0.096,0.122,0.12,0.117,0.134,0.13,0.117,0.111,0.099,0.093,0.113,0.114,0.11,0.126,0.125,0.11,0.109,0.087,0.086,0.098,0.097,0.1,0.098,0.098,0.083,0.08,0.067,0.068
90,0.145,0.145,0.138,0.154,0.15,0.136,0.134,0.114,0.114,0.143,0.14,0.137,0.158,0.153,0.136,0.129,0.117,0.111,0.133,0.134,0.127,0.149,0.147,0.127,0.125,0.102,0.101,0.113,0.111,0.114,0.115,0.111,0.096,0.092,0.079,0.078
100,0.168,0.168,0.16,0.17,0.167,0.164,0.15,0.132,0.13,0.165,0.16,0.159,0.175,0.171,0.156,0.15,0.136,0.131,0.154,0.154,0.146,0.168,0.165,0.145,0.144,0.119,0.118,0.131,0.129,0.13,0.133,0.128,0.11,0.106,0.092,0.091
110,0.186,0.186,0.175,0.185,0.185,0.171,0.166,0.15,0.15,0.182,0.178,0.176,0.194,0.191,0.173,0.168,0.155,0.149,0.175,0.172,0.164,0.189,0.184,0.164,0.161,0.138,0.135,0.149,0.147,0.146,0.151,0.144,0.126,0.122,0.103,0.103
120,0.201,0.204,0.191,0.206,0.206,0.187,0.182,0.165,0.166,0.199,0.195,0.194,0.213,0.208,0.19,0.185,0.172,0.166,0.196,0.192,0.181,0.208,0.203,0.183,0.178,0.152,0.15,0.164,0.164,0.163,0.168,0.158,0.142,0.137,0.117,0.116
130,0.22,0.223,0.21,0.225,0.223,0.206,0.2,0.185,0.183,0.22,0.214,0.214,0.235,0.231,0.208,0.202,0.191,0.184,0.218,0.211,0.2,0.233,0.227,0.203,0.195,0.169,0.167,0.181,0.181,0.181,0.19,0.175,0.158,0.151,0.13,0.127
140,0.246,0.248,0.236,0.247,0.247,0.228,0.221,0.2,0.201,0.241,0.237,0.235,0.258,0.252,0.231,0.225,0.209,0.201,0.241,0.236,0.223,0.257,0.249,0.226,0.216,0.188,0.183,0.204,0.203,0.201,0.214,0.194,0.177,0.168,0.145,0.142
150,0.264,0.268,0.256,0.269,0.268,0.249,0.243,0.219,0.22,0.263,0.258,0.257,0.282,0.273,0.252,0.246,0.231,0.223,0.265,0.259,0.244,0.281,0.27,0.248,0.236,0.208,0.203,0.224,0.222,0.219,0.233,0.211,0.2,0.188,0.161,0.157
160,0.285,0.288,0.278,0.282,0.282,0.267,0.259,0.239,0.24,0.284,0.279,0.276,0.304,0.292,0.27,0.265,0.25,0.242,0.287,0.282,0.266,0.306,0.297,0.268,0.254,0.227,0.222,0.244,0.242,0.239,0.255,0.229,0.219,0.203,0.178,0.174
170,0.306,0.31,0.296,0.3,0.296,0.285,0.276,0.258,0.26,0.302,0.297,0.294,0.327,0.315,0.289,0.283,0.268,0.261,0.311,0.306,0.289,0.328,0.318,0.291,0.276,0.249,0.24,0.26,0.261,0.257,0.275,0.247,0.239,0.222,0.196,0.19
180,0.323,0.328,0.313,0.317,0.316,0.302,0.293,0.273,0.273,0.323,0.321,0.314,0.35,0.335,0.306,0.3,0.283,0.276,0.331,0.328,0.311,0.346,0.34,0.31,0.295,0.27,0.259,0.279,0.276,0.276,0.297,0.265,0.258,0.238,0.211,0.206
190,0.343,0.346,0.334,0.334,0.332,0.316,0.306,0.288,0.291,0.342,0.343,0.336,0.37,0.359,0.326,0.32,0.3,0.291,0.349,0.35,0.336,0.365,0.364,0.33,0.317,0.29,0.275,0.291,0.296,0.294,0.313,0.281,0.278,0.257,0.227,0.221
200,0.36,0.365,0.346,0.35,0.348,0.334,0.321,0.306,0.306,0.366,0.364,0.355,0.388,0.379,0.344,0.336,0.317,0.307,0.368,0.368,0.358,0.38,0.383,0.347,0.336,0.311,0.294,0.302,0.315,0.314,0.327,0.297,0.292,0.271,0.245,0.237
210,0.374,0.382,0.362,0.367,0.362,0.352,0.336,0.321,0.322,0.381,0.384,0.374,0.404,0.4,0.362,0.353,0.334,0.322,0.384,0.383,0.38,0.396,0.401,0.367,0.358,0.329,0.313,0.314,0.334,0.334,0.343,0.318,0.309,0.287,0.259,0.249
220,0.395,0.399,0.381,0.381,0.378,0.37,0.351,0.336,0.335,0.397,0.406,0.393,0.424,0.419,0.381,0.37,0.353,0.338,0.399,0.401,0.399,0.413,0.42,0.384,0.377,0.348,0.333,0.328,0.354,0.352,0.361,0.334,0.326,0.304,0.275,0.262
230,0.412,0.416,0.397,0.4,0.394,0.39,0.366,0.352,0.351,0.413,0.423,0.407,0.438,0.438,0.397,0.388,0.368,0.353,0.416,0.418,0.418,0.428,0.438,0.401,0.398,0.366,0.351,0.341,0.369,0.368,0.374,0.35,0.341,0.321,0.291,0.277
240,0.428,0.433,0.413,0.42,0.412,0.409,0.382,0.368,0.363,0.431,0.441,0.423,0.453,0.456,0.414,0.406,0.382,0.369,0.431,0.435,0.437,0.442,0.453,0.419,0.417,0.386,0.368,0.353,0.384,0.385,0.386,0.368,0.357,0.337,0.309,0.29
250,0.445,0.454,0.429,0.438,0.431,0.432,0.396,0.385,0.382,0.445,0.46,0.438,0.468,0.473,0.431,0.424,0.399,0.385,0.446,0.451,0.455,0.456,0.469,0.435,0.432,0.404,0.389,0.366,0.402,0.401,0.403,0.382,0.374,0.352,0.328,0.306
260,0.465,0.476,0.445,0.458,0.453,0.453,0.414,0.402,0.4,0.462,0.477,0.454,0.481,0.489,0.448,0.444,0.415,0.402,0.46,0.467,0.472,0.469,0.483,0.447,0.45,0.421,0.407,0.38,0.419,0.42,0.417,0.399,0.39,0.371,0.344,0.322
270,0.488,0.501,0.463,0.475,0.47,0.472,0.432,0.416,0.414,0.477,0.495,0.47,0.494,0.5,0.463,0.462,0.429,0.42,0.475,0.484,0.489,0.483,0.494,0.459,0.465,0.437,0.424,0.39,0.43,0.434,0.428,0.411,0.404,0.384,0.36,0.338
280,0.512,0.525,0.484,0.492,0.491,0.488,0.451,0.438,0.433,0.493,0.514,0.487,0.51,0.517,0.475,0.478,0.443,0.439,0.493,0.499,0.506,0.498,0.507,0.475,0.481,0.451,0.441,0.404,0.447,0.449,0.438,0.425,0.417,0.398,0.373,0.352
290,0.535,0.545,0.502,0.508,0.508,0.506,0.469,0.46,0.451,0.509,0.53,0.505,0.523,0.53,0.493,0.496,0.458,0.46,0.505,0.511,0.518,0.506,0.516,0.488,0.495,0.464,0.457,0.415,0.458,0.463,0.447,0.437,0.428,0.411,0.39,0.367
300,0.558,0.565,0.525,0.524,0.521,0.521,0.487,0.48,0.469,0.526,0.546,0.522,0.535,0.542,0.506,0.511,0.477,0.48,0.519,0.524,0.533,0.515,0.525,0.5,0.504,0.481,0.473,0.429,0.472,0.475,0.454,0.445,0.435,0.423,0.404,0.381
310,0.575,0.584,0.543,0.538,0.539,0.537,0.505,0.495,0.487,0.54,0.561,0.544,0.547,0.555,0.52,0.525,0.496,0.5,0.535,0.538,0.547,0.522,0.532,0.509,0.514,0.494,0.487,0.442,0.48,0.488,0.457,0.449,0.444,0.434,0.417,0.398
320,0.599,0.6,0.566,0.552,0.551,0.552,0.521,0.517,0.505,0.563,0.581,0.567,0.558,0.565,0.531,0.536,0.51,0.516,0.551,0.555,0.559,0.532,0.538,0.516,0.522,0.505,0.5,0.456,0.489,0.498,0.461,0.455,0.446,0.438,0.429,0.411
330,0.612,0.617,0.581,0.561,0.564,0.567,0.537,0.532,0.518,0.582,0.594,0.584,0.564,0.572,0.541,0.547,0.522,0.527,0.56,0.567,0.569,0.537,0.544,0.523,0.53,0.514,0.507,0.468,0.499,0.508,0.463,0.457,0.451,0.446,0.438,0.425
340,0.629,0.633,0.601,0.577,0.579,0.584,0.551,0.547,0.534,0.592,0.607,0.596,0.576,0.582,0.552,0.558,0.534,0.539,0.571,0.575,0.576,0.546,0.553,0.533,0.539,0.521,0.515,0.477,0.504,0.513,0.467,0.462,0.458,0.452,0.444,0.434
350,0.646,0.653,0.616,0.59,0.591,0.598,0.566,0.563,0.55,0.599,0.619,0.608,0.585,0.588,0.561,0.565,0.54,0.55,0.577,0.584,0.586,0.554,0.559,0.539,0.546,0.528,0.522,0.484,0.505,0.517,0.471,0.465,0.461,0.458,0.447,0.437
360,0.663,0.667,0.636,0.596,0.597,0.614,0.579,0.577,0.566,0.614,0.632,0.617,0.59,0.592,0.57,0.573,0.55,0.556,0.587,0.592,0.594,0.558,0.561,0.545,0.552,0.534,0.53,0.489,0.509,0.523,0.473,0.466,0.461,0.462,0.453,0.442
370,0.677,0.681,0.652,0.608,0.615,0.628,0.596,0.59,0.582,0.625,0.64,0.623,0.597,0.601,0.578,0.584,0.557,0.565,0.595,0.599,0.602,0.568,0.572,0.554,0.559,0.542,0.539,0.496,0.513,0.526,0.48,0.474,0.466,0.469,0.458,0.45
380,0.69,0.695,0.667,0.619,0.63,0.638,0.606,0.603,0.599,0.638,0.645,0.631,0.607,0.611,0.583,0.594,0.565,0.575,0.601,0.606,0.608,0.573,0.576,0.559,0.565,0.549,0.549,0.498,0.515,0.53,0.485,0.479,0.469,0.471,0.463,0.453
390,0.704,0.708,0.682,0.627,0.643,0.654,0.619,0.613,0.617,0.645,0.655,0.64,0.612,0.617,0.594,0.603,0.574,0.583,0.607,0.613,0.615,0.581,0.585,0.568,0.572,0.556,0.553,0.507,0.519,0.533,0.49,0.485,0.475,0.481,0.467,0.459
400,0.718,0.722,0.696,0.641,0.655,0.668,0.632,0.628,0.632,0.651,0.661,0.647,0.622,0.627,0.599,0.611,0.588,0.594,0.616,0.619,0.622,0.59,0.595,0.576,0.579,0.564,0.564,0.512,0.523,0.54,0.499,0.494,0.48,0.488,0.474,0.467
410,0.731,0.735,0.712,0.65,0.665,0.677,0.644,0.637,0.644,0.658,0.671,0.657,0.629,0.635,0.607,0.618,0.591,0.6,0.623,0.627,0.629,0.596,0.601,0.585,0.587,0.568,0.569,0.52,0.527,0.545,0.501,0.499,0.485,0.49,0.477,0.471
420,0.741,0.745,0.723,0.657,0.677,0.692,0.656,0.647,0.657,0.665,0.675,0.666,0.638,0.642,0.616,0.627,0.599,0.61,0.628,0.633,0.635,0.604,0.608,0.591,0.594,0.577,0.577,0.525,0.531,0.547,0.507,0.505,0.49,0.499,0.483,0.48
430,0.755,0.758,0.737,0.668,0.686,0.699,0.666,0.658,0.671,0.671,0.683,0.674,0.644,0.649,0.622,0.631,0.606,0.618,0.633,0.636,0.639,0.612,0.614,0.598,0.598,0.582,0.583,0.527,0.535,0.552,0.514,0.512,0.494,0.504,0.485,0.485
440,0.768,0.77,0.75,0.678,0.693,0.709,0.679,0.67,0.679,0.681,0.69,0.681,0.652,0.656,0.633,0.64,0.613,0.627,0.64,0.642,0.645,0.617,0.62,0.606,0.606,0.588,0.589,0.532,0.54,0.556,0.518,0.512,0.495,0.51,0.489,0.49
450,0.776,0.777,0.762,0.689,0.702,0.72,0.689,0.68,0.693,0.688,0.698,0.689,0.657,0.662,0.642,0.647,0.62,0.636,0.645,0.648,0.653,0.623,0.625,0.613,0.613,0.596,0.595,0.538,0.542,0.56,0.526,0.521,0.505,0.517,0.493,0.496
460,0.784,0.786,0.775,0.698,0.712,0.734,0.701,0.689,0.703,0.694,0.708,0.699,0.664,0.668,0.651,0.657,0.629,0.644,0.652,0.654,0.659,0.63,0.633,0.623,0.62,0.601,0.602,0.543,0.546,0.567,0.528,0.527,0.511,0.528,0.499,0.503
