time,PC1.1,PC1.2,PC1.3,PC2.1,PC2.2,PC3.1,PC3.2,PC4.1,PC4.2,E0.1.1,E0.1.2,E0.1.3,E0.2.1,E0.2.2,E0.3.1,E0.3.2,E0.4.1,E0.4.2,E2.1.1,E2.1.2,E2.1.3,E2.2.1,E2.2.2,E2.3.1,E2.3.2,E2.4.1,E2.4.2,E4.1.1,E4.1.2,E4.1.3,E4.2.1,E4.2.2,E4.3.1,E4.3.2,E4.4.1,E4.4.2
470,0.794,0.796,0.782,0.705,0.721,0.742,0.71,0.698,0.711,0.702,0.713,0.703,0.671,0.673,0.659,0.664,0.633,0.654,0.659,0.66,0.665,0.635,0.638,0.627,0.626,0.608,0.61,0.552,0.551,0.569,0.533,0.529,0.514,0.533,0.499,0.509
480,0.803,0.806,0.794,0.714,0.729,0.751,0.72,0.707,0.721,0.708,0.718,0.711,0.678,0.681,0.665,0.67,0.642,0.664,0.664,0.666,0.671,0.64,0.644,0.633,0.633,0.614,0.617,0.552,0.553,0.573,0.538,0.544,0.521,0.544,0.504,0.515
490,0.812,0.812,0.802,0.723,0.738,0.76,0.724,0.714,0.729,0.712,0.724,0.716,0.685,0.689,0.672,0.677,0.653,0.673,0.674,0.671,0.677,0.644,0.65,0.64,0.637,0.622,0.623,0.557,0.557,0.578,0.547,0.551,0.523,0.547,0.519,0.522
500,0.819,0.82,0.813,0.734,0.746,0.769,0.734,0.724,0.739,0.721,0.73,0.725,0.694,0.696,0.679,0.683,0.676,0.681,0.679,0.679,0.684,0.651,0.657,0.644,0.644,0.628,0.628,0.566,0.563,0.583,0.554,0.558,0.533,0.553,0.513,0.529
510,0.829,0.828,0.819,0.739,0.754,0.779,0.745,0.733,0.749,0.727,0.735,0.732,0.698,0.699,0.686,0.691,0.683,0.689,0.684,0.687,0.69,0.654,0.66,0.653,0.649,0.631,0.635,0.568,0.567,0.59,0.554,0.56,0.545,0.558,0.514,0.531
520,0.838,0.842,0.824,0.752,0.764,0.787,0.751,0.742,0.753,0.734,0.742,0.74,0.706,0.71,0.691,0.694,0.692,0.692,0.694,0.694,0.697,0.663,0.668,0.66,0.653,0.634,0.636,0.581,0.576,0.599,0.566,0.571,0.545,0.562,0.511,0.541
530,0.843,0.845,0.836,0.762,0.772,0.795,0.76,0.751,0.762,0.74,0.748,0.748,0.71,0.713,0.698,0.7,0.696,0.698,0.698,0.7,0.701,0.666,0.672,0.664,0.661,0.638,0.641,0.579,0.579,0.601,0.571,0.577,0.543,0.565,0.52,0.541
540,0.852,0.852,0.844,0.769,0.779,0.803,0.768,0.759,0.772,0.748,0.754,0.752,0.714,0.717,0.702,0.706,0.701,0.704,0.703,0.707,0.708,0.669,0.677,0.667,0.662,0.647,0.647,0.587,0.586,0.609,0.57,0.577,0.548,0.571,0.521,0.542
550,0.862,0.863,0.851,0.779,0.787,0.811,0.776,0.771,0.777,0.755,0.763,0.762,0.72,0.72,0.708,0.709,0.707,0.709,0.708,0.713,0.714,0.674,0.682,0.675,0.667,0.65,0.649,0.591,0.591,0.615,0.579,0.587,0.576,0.578,0.524,0.546
560,0.869,0.873,0.862,0.785,0.797,0.818,0.782,0.779,0.783,0.76,0.768,0.769,0.725,0.728,0.713,0.714,0.712,0.713,0.715,0.719,0.719,0.679,0.687,0.678,0.672,0.652,0.653,0.596,0.599,0.623,0.579,0.591,0.563,0.583,0.524,0.552
570,0.878,0.882,0.869,0.79,0.805,0.825,0.787,0.788,0.79,0.766,0.773,0.772,0.73,0.73,0.717,0.717,0.717,0.719,0.72,0.726,0.725,0.683,0.69,0.68,0.675,0.657,0.658,0.6,0.602,0.629,0.582,0.598,0.609,0.582,0.525,0.555
580,0.883,0.888,0.875,0.799,0.812,0.834,0.794,0.794,0.795,0.771,0.778,0.778,0.733,0.736,0.723,0.723,0.722,0.725,0.726,0.735,0.73,0.688,0.695,0.689,0.68,0.66,0.66,0.606,0.604,0.631,0.586,0.599,0.586,0.59,0.528,0.558
590,0.89,0.898,0.881,0.808,0.821,0.842,0.8,0.804,0.806,0.776,0.782,0.784,0.738,0.739,0.727,0.727,0.73,0.733,0.733,0.738,0.736,0.696,0.699,0.691,0.686,0.669,0.668,0.611,0.607,0.637,0.585,0.597,0.561,0.592,0.533,0.559
600,0.9,0.908,0.888,0.814,0.827,0.851,0.808,0.813,0.813,0.783,0.787,0.788,0.743,0.746,0.732,0.733,0.734,0.738,0.739,0.744,0.743,0.697,0.708,0.696,0.691,0.673,0.676,0.619,0.614,0.648,0.594,0.606,0.564,0.593,0.535,0.569
610,0.905,0.915,0.898,0.821,0.834,0.859,0.814,0.819,0.819,0.785,0.791,0.793,0.748,0.752,0.737,0.738,0.738,0.742,0.743,0.75,0.748,0.702,0.71,0.702,0.695,0.678,0.675,0.621,0.617,0.647,0.59,0.605,0.565,0.598,0.533,0.572
620,0.911,0.921,0.903,0.825,0.839,0.865,0.82,0.829,0.828,0.789,0.796,0.796,0.751,0.752,0.738,0.74,0.746,0.749,0.748,0.758,0.753,0.706,0.713,0.702,0.7,0.68,0.682,0.621,0.614,0.645,0.584,0.606,0.564,0.592,0.537,0.572
630,0.92,0.931,0.91,0.834,0.847,0.87,0.824,0.839,0.835,0.795,0.801,0.803,0.756,0.757,0.744,0.746,0.75,0.752,0.754,0.761,0.759,0.709,0.725,0.706,0.703,0.685,0.684,0.628,0.623,0.652,0.585,0.607,0.569,0.605,0.535,0.57
640,0.925,0.938,0.918,0.839,0.852,0.877,0.834,0.845,0.841,0.798,0.806,0.804,0.76,0.76,0.748,0.75,0.754,0.759,0.759,0.766,0.766,0.714,0.722,0.712,0.709,0.69,0.69,0.628,0.623,0.652,0.583,0.601,0.58,0.593,0.536,0.571
650,0.934,0.947,0.924,0.846,0.861,0.885,0.841,0.852,0.845,0.803,0.809,0.812,0.765,0.766,0.754,0.757,0.757,0.758,0.767,0.776,0.773,0.72,0.725,0.716,0.715,0.696,0.693,0.635,0.628,0.66,0.588,0.603,0.585,0.591,0.535,0.571
660,0.936,0.95,0.931,0.854,0.865,0.89,0.846,0.86,0.856,0.807,0.813,0.814,0.769,0.771,0.757,0.759,0.763,0.765,0.771,0.779,0.776,0.723,0.731,0.72,0.718,0.701,0.698,0.637,0.635,0.663,0.589,0.599,0.587,0.596,0.536,0.579
670,0.947,0.959,0.938,0.856,0.871,0.897,0.855,0.865,0.864,0.81,0.816,0.82,0.773,0.773,0.762,0.766,0.768,0.77,0.776,0.782,0.786,0.725,0.733,0.727,0.725,0.705,0.702,0.642,0.644,0.673,0.589,0.609,0.592,0.6,0.538,0.586
680,0.952,0.964,0.943,0.862,0.875,0.903,0.861,0.871,0.869,0.819,0.822,0.823,0.777,0.777,0.766,0.771,0.773,0.774,0.78,0.787,0.789,0.73,0.739,0.728,0.73,0.709,0.706,0.645,0.646,0.674,0.591,0.61,0.594,0.599,0.538,0.583
690,0.955,0.968,0.95,0.87,0.885,0.907,0.865,0.876,0.879,0.817,0.826,0.827,0.778,0.78,0.771,0.774,0.777,0.777,0.787,0.793,0.793,0.731,0.739,0.733,0.733,0.714,0.71,0.647,0.649,0.675,0.594,0.608,0.599,0.61,0.536,0.587
700,0.962,0.975,0.953,0.875,0.89,0.91,0.869,0.881,0.881,0.827,0.83,0.832,0.784,0.786,0.772,0.776,0.78,0.779,0.791,0.797,0.801,0.737,0.745,0.734,0.738,0.718,0.711,0.65,0.651,0.677,0.595,0.612,0.596,0.594,0.535,0.585
710,0.966,0.979,0.959,0.879,0.894,0.915,0.871,0.889,0.89,0.826,0.833,0.833,0.788,0.79,0.777,0.779,0.785,0.783,0.797,0.803,0.805,0.739,0.748,0.737,0.743,0.719,0.715,0.65,0.653,0.683,0.59,0.609,0.593,0.7,0.538,0.583
720,0.972,0.984,0.966,0.882,0.899,0.918,0.876,0.893,0.894,0.832,0.838,0.835,0.792,0.793,0.78,0.781,0.787,0.786,0.803,0.808,0.81,0.746,0.754,0.742,0.746,0.725,0.718,0.657,0.657,0.688,0.592,0.607,0.594,0.59,0.538,0.582
730,0.976,0.99,0.97,0.888,0.905,0.924,0.884,0.899,0.898,0.835,0.842,0.843,0.795,0.796,0.786,0.787,0.792,0.792,0.808,0.811,0.815,0.75,0.753,0.745,0.75,0.729,0.723,0.659,0.659,0.689,0.593,0.615,0.593,0.645,0.541,0.584
740,0.98,0.993,0.975,0.893,0.911,0.932,0.893,0.901,0.902,0.836,0.847,0.846,0.8,0.801,0.79,0.79,0.796,0.794,0.811,0.819,0.82,0.752,0.758,0.749,0.754,0.733,0.725,0.66,0.658,0.691,0.585,0.608,0.593,0.679,0.543,0.584
750,0.986,0.998,0.98,0.898,0.919,0.935,0.899,0.905,0.905,0.841,0.85,0.85,0.801,0.804,0.793,0.796,0.799,0.798,0.818,0.823,0.827,0.754,0.763,0.752,0.755,0.739,0.732,0.664,0.66,0.696,0.596,0.612,0.595,0.599,0.539,0.582
760,0.991,1.004,0.983,0.899,0.923,0.935,0.902,0.912,0.912,0.845,0.849,0.853,0.804,0.806,0.796,0.799,0.802,0.801,0.822,0.824,0.829,0.756,0.765,0.755,0.758,0.741,0.734,0.665,0.658,0.698,0.599,0.617,0.593,0.595,0.538,0.584
770,0.993,1.008,0.991,0.906,0.927,0.941,0.908,0.916,0.917,0.847,0.855,0.857,0.808,0.811,0.801,0.803,0.805,0.807,0.828,0.829,0.83,0.76,0.769,0.759,0.767,0.745,0.738,0.666,0.66,0.705,0.585,0.616,0.592,0.595,0.542,0.582
780,0.997,1.013,0.992,0.912,0.933,0.944,0.911,0.921,0.919,0.851,0.858,0.859,0.813,0.813,0.803,0.806,0.808,0.812,0.828,0.834,0.84,0.765,0.771,0.761,0.771,0.751,0.742,0.663,0.657,0.7,0.582,0.615,0.58,0.594,0.544,0.582
790,1,1.016,0.997,0.915,0.937,0.944,0.913,0.926,0.923,0.856,0.866,0.865,0.816,0.818,0.807,0.809,0.811,0.812,0.835,0.844,0.846,0.765,0.774,0.764,0.774,0.754,0.745,0.663,0.656,0.722,0.58,0.609,0.577,0.597,0.541,0.581
800,1.004,1.021,1.003,0.919,0.944,0.95,0.918,0.935,0.93,0.86,0.868,0.869,0.818,0.821,0.81,0.811,0.815,0.818,0.837,0.848,0.849,0.77,0.778,0.767,0.774,0.759,0.747,0.664,0.655,0.706,0.577,0.607,0.575,0.66,0.542,0.58
810,1.008,1.026,1.006,0.923,0.946,0.953,0.924,0.937,0.932,0.864,0.871,0.872,0.82,0.825,0.812,0.816,0.816,0.818,0.844,0.849,0.852,0.772,0.782,0.772,0.782,0.759,0.747,0.664,0.655,0.708,0.576,0.61,0.574,0.662,0.546,0.582
820,1.01,1.029,1.01,0.924,0.952,0.958,0.928,0.943,0.936,0.866,0.873,0.875,0.824,0.827,0.817,0.822,0.82,0.82,0.846,0.853,0.855,0.776,0.785,0.774,0.786,0.764,0.751,0.663,0.655,0.71,0.573,0.614,0.577,0.66,0.548,0.583
830,1.016,1.032,1.015,0.931,0.957,0.958,0.928,0.944,0.94,0.866,0.876,0.876,0.825,0.831,0.818,0.821,0.822,0.828,0.849,0.852,0.857,0.775,0.788,0.776,0.787,0.769,0.757,0.662,0.655,0.707,0.573,0.619,0.57,0.683,0.554,0.586
840,1.02,1.036,1.018,0.932,0.961,0.963,0.934,0.948,0.944,0.871,0.882,0.882,0.83,0.834,0.824,0.826,0.826,0.832,0.852,0.857,0.862,0.779,0.791,0.776,0.787,0.775,0.758,0.663,0.759,0.708,0.57,0.614,0.574,0.738,0.55,0.584
850,1.024,1.041,1.021,0.939,0.963,0.967,0.939,0.956,0.948,0.875,0.886,0.887,0.832,0.838,0.826,0.83,0.831,0.835,0.858,0.863,0.866,0.781,0.793,0.781,0.794,0.776,0.765,0.662,0.76,0.709,0.57,0.604,0.577,0.736,0.554,0.607
860,1.029,1.048,1.028,0.941,0.967,0.968,0.941,0.959,0.953,0.877,0.888,0.889,0.836,0.841,0.828,0.832,0.832,0.835,0.86,0.862,0.869,0.783,0.794,0.782,0.795,0.778,0.764,0.667,0.663,0.715,0.571,0.598,0.574,0.768,0.559,0.607
870,1.033,1.051,1.032,0.944,0.972,0.971,0.944,0.961,0.955,0.879,0.892,0.896,0.838,0.843,0.834,0.837,0.834,0.837,0.863,0.868,0.873,0.784,0.797,0.784,0.8,0.784,0.77,0.666,0.666,0.72,0.575,0.602,0.576,0.694,0.556,0.605
880,1.034,1.05,1.032,0.948,0.971,0.972,0.944,0.965,0.959,0.883,0.896,0.896,0.84,0.846,0.837,0.839,0.84,0.846,0.864,0.872,0.876,0.787,0.8,0.787,0.802,0.789,0.771,0.663,0.666,0.712,0.573,0.601,0.574,0.714,0.563,0.603
890,1.037,1.055,1.037,0.95,0.977,0.976,0.947,0.965,0.962,0.886,0.896,0.897,0.842,0.846,0.838,0.843,0.839,0.845,0.867,0.872,0.877,0.785,0.796,0.788,0.802,0.79,0.771,0.676,0.663,0.713,0.571,0.603,0.575,0.6,0.558,0.602
900,1.041,1.058,1.04,0.953,0.978,0.976,0.949,0.967,0.964,0.892,0.9,0.903,0.842,0.85,0.839,0.843,0.842,0.851,0.871,0.877,0.881,0.79,0.802,0.789,0.805,0.792,0.776,0.699,0.663,0.71,0.573,0.607,0.577,0.604,0.558,0.603
910,1.044,1.06,1.043,0.956,0.981,0.978,0.951,0.965,0.968,0.893,0.903,0.905,0.847,0.852,0.843,0.844,0.843,0.853,0.874,0.879,0.883,0.789,0.801,0.79,0.806,0.797,0.779,0.668,0.664,0.713,0.572,0.607,0.577,0.628,0.557,0.603
920,1.045,1.063,1.044,0.959,0.984,0.978,0.954,0.971,0.973,0.896,0.902,0.904,0.848,0.853,0.843,0.851,0.843,0.855,0.873,0.88,0.882,0.792,0.805,0.79,0.809,0.797,0.779,0.674,0.661,0.709,0.569,0.599,0.578,0.689,0.556,0.603
930,1.05,1.066,1.05,0.958,0.986,0.98,0.956,0.975,0.974,0.897,0.906,0.909,0.849,0.857,0.848,0.854,0.847,0.857,0.872,0.884,0.887,0.793,0.807,0.792,0.81,0.8,0.78,0.669,0.67,0.711,0.572,0.602,0.579,0.67,0.562,0.601
940,1.054,1.072,1.055,0.96,0.988,0.983,0.961,0.974,0.977,0.898,0.91,0.91,0.852,0.859,0.85,0.856,0.846,0.858,0.878,0.88,0.887,0.795,0.809,0.793,0.814,0.802,0.785,0.678,0.668,0.716,0.571,0.601,0.583,0.668,0.56,0.606
950,1.056,1.073,1.056,0.964,0.991,0.982,0.959,0.975,0.977,0.903,0.912,0.914,0.854,0.861,0.852,0.859,0.849,0.86,0.879,0.885,0.889,0.793,0.807,0.796,0.817,0.803,0.782,0.7,0.67,0.716,0.573,0.601,0.582,0.753,0.563,0.603
960,1.056,1.073,1.058,0.965,0.993,0.985,0.962,0.977,0.979,0.902,0.916,0.918,0.855,0.862,0.853,0.859,0.85,0.862,0.88,0.889,0.894,0.793,0.808,0.796,0.819,0.806,0.784,0.696,0.669,0.739,0.57,0.6,0.592,0.688,0.562,0.604