time,WT1.1,WT1.2,WT1.3,WT2.1,WT2.2,WT3.1,WT3.2,WT4.1,WT4.2,WTBrkA1.1,WTBrkA1.2,WTBrkA1.3,WTBrkA2.1,WTBrkA2.2,WTBrkA3.1,WTBrkA3.2,WTBrkA4.1,WTBrkA4.2,Oliver1.1,Oliver1.2,Oliver2.1,Oliver2.2,Oliver3.1,Oliver3.2,OliverBrkA1.1,OliverBrkA1.2,OliverBrkA2.1,OliverBrkA2.2,OliverBrkA3.1,OliverBrkA3.2,Tropini1.1,Tropini1.2,Tropini1.3,Tropini2.1,Tropini2.2,Tropini3.1,Tropini3.2,Tropini4.1,Tropini4.2,TropiniBrkA1.1,TropiniBrkA1.2,TropiniBrkA1.3,TropiniBrkA2.1,TropiniBrkA2.2,TropiniBrkA3.1,TropiniBrkA3.2
0,0.031,0.067,0.071,0.037,0.032,0.06,0.031,0.029,0.024,0.061,0.061,0.063,0.027,0.068,0.036,0.025,0.013,0.017,0.055,0.057,0.064,0.052,0.023,0.02,0.069,0.031,0.015,0.015,0.017,0.017,0.078,0.065,0.063,0.055,0.059,0.029,0.027,0.023,0.022,0.065,0.054,0.019,0.025,0.025,0.018,0.017
10,0.038,0.043,0.043,0.045,0.039,0.043,0.04,0.037,0.031,0.026,0.026,0.026,0.033,0.033,0.028,0.028,0.016,0.019,0.038,0.036,0.037,0.033,0.027,0.025,0.032,0.029,0.018,0.018,0.02,0.02,0.039,0.037,0.033,0.04,0.037,0.035,0.033,0.029,0.027,0.024,0.024,0.023,0.032,0.031,0.022,0.02
20,0.05,0.054,0.054,0.058,0.051,0.056,0.051,0.05,0.044,0.032,0.033,0.033,0.042,0.043,0.034,0.036,0.021,0.025,0.05,0.046,0.048,0.042,0.035,0.032,0.04,0.038,0.023,0.023,0.026,0.026,0.046,0.044,0.041,0.046,0.043,0.04,0.038,0.034,0.033,0.029,0.03,0.029,0.038,0.036,0.028,0.025
30,0.065,0.07,0.07,0.076,0.066,0.072,0.064,0.064,0.056,0.042,0.043,0.042,0.055,0.055,0.044,0.044,0.027,0.03,0.06,0.061,0.06,0.055,0.044,0.041,0.052,0.048,0.028,0.028,0.033,0.032,0.053,0.052,0.048,0.054,0.051,0.046,0.043,0.039,0.037,0.034,0.035,0.034,0.045,0.042,0.031,0.029
40,0.086,0.09,0.091,0.096,0.087,0.095,0.087,0.085,0.076,0.055,0.055,0.053,0.072,0.072,0.058,0.057,0.035,0.038,0.082,0.076,0.081,0.072,0.06,0.057,0.066,0.061,0.037,0.035,0.042,0.041,0.063,0.061,0.058,0.064,0.063,0.054,0.052,0.047,0.046,0.041,0.042,0.041,0.053,0.05,0.038,0.036
50,0.11,0.119,0.116,0.124,0.113,0.12,0.111,0.107,0.1,0.074,0.073,0.07,0.09,0.092,0.075,0.073,0.043,0.046,0.102,0.097,0.095,0.098,0.075,0.08,0.085,0.08,0.045,0.044,0.052,0.051,0.076,0.074,0.07,0.079,0.077,0.067,0.064,0.057,0.056,0.051,0.051,0.051,0.065,0.062,0.045,0.043
60,0.135,0.142,0.144,0.145,0.138,0.14,0.133,0.127,0.122,0.093,0.094,0.091,0.116,0.115,0.095,0.093,0.051,0.055,0.128,0.122,0.12,0.114,0.092,0.087,0.106,0.102,0.058,0.056,0.064,0.062,0.09,0.087,0.083,0.094,0.092,0.08,0.078,0.066,0.065,0.062,0.062,0.063,0.08,0.077,0.054,0.051
70,0.16,0.17,0.172,0.172,0.163,0.165,0.161,0.151,0.142,0.116,0.119,0.116,0.136,0.137,0.118,0.114,0.062,0.066,0.158,0.148,0.142,0.138,0.113,0.11,0.129,0.123,0.073,0.071,0.078,0.076,0.106,0.104,0.099,0.114,0.111,0.1,0.094,0.081,0.079,0.076,0.077,0.077,0.096,0.093,0.065,0.062
80,0.192,0.201,0.203,0.198,0.191,0.196,0.187,0.177,0.173,0.145,0.147,0.143,0.163,0.163,0.144,0.141,0.077,0.081,0.187,0.177,0.163,0.161,0.136,0.132,0.149,0.142,0.091,0.09,0.098,0.095,0.124,0.124,0.119,0.134,0.131,0.115,0.113,0.096,0.096,0.093,0.094,0.094,0.113,0.111,0.079,0.076
90,0.216,0.226,0.229,0.224,0.213,0.219,0.213,0.2,0.195,0.171,0.173,0.168,0.188,0.185,0.167,0.164,0.094,0.097,0.212,0.201,0.19,0.188,0.159,0.155,0.173,0.166,0.104,0.103,0.114,0.114,0.145,0.145,0.138,0.154,0.15,0.136,0.134,0.114,0.114,0.11,0.112,0.112,0.132,0.131,0.093,0.089
100,0.245,0.254,0.26,0.248,0.238,0.244,0.234,0.226,0.219,0.197,0.199,0.195,0.206,0.206,0.192,0.186,0.11,0.114,0.239,0.223,0.208,0.212,0.183,0.176,0.195,0.189,0.121,0.119,0.13,0.127,0.168,0.168,0.16,0.17,0.167,0.164,0.15,0.132,0.13,0.129,0.131,0.131,0.148,0.149,0.111,0.106
110,0.273,0.282,0.289,0.275,0.268,0.273,0.262,0.257,0.247,0.221,0.223,0.219,0.225,0.228,0.215,0.21,0.126,0.13,0.27,0.251,0.233,0.235,0.209,0.196,0.214,0.208,0.142,0.14,0.151,0.15,0.186,0.186,0.175,0.185,0.185,0.171,0.166,0.15,0.15,0.147,0.148,0.151,0.162,0.164,0.127,0.125
120,0.308,0.315,0.322,0.307,0.297,0.305,0.292,0.287,0.277,0.246,0.247,0.237,0.249,0.25,0.236,0.231,0.146,0.149,0.297,0.281,0.257,0.258,0.237,0.229,0.235,0.228,0.166,0.165,0.173,0.172,0.201,0.204,0.191,0.206,0.206,0.187,0.182,0.165,0.166,0.163,0.164,0.167,0.177,0.179,0.141,0.142
130,0.333,0.342,0.354,0.324,0.32,0.328,0.313,0.308,0.302,0.273,0.275,0.263,0.272,0.274,0.257,0.255,0.167,0.168,0.326,0.308,0.28,0.289,0.261,0.256,0.257,0.248,0.188,0.186,0.193,0.193,0.22,0.223,0.21,0.225,0.223,0.206,0.2,0.185,0.183,0.178,0.178,0.183,0.196,0.199,0.155,0.156
140,0.351,0.371,0.389,0.341,0.337,0.346,0.33,0.326,0.319,0.303,0.307,0.29,0.303,0.305,0.284,0.282,0.185,0.187,0.346,0.336,0.311,0.311,0.286,0.279,0.285,0.274,0.203,0.205,0.211,0.212,0.246,0.248,0.236,0.247,0.247,0.228,0.221,0.2,0.201,0.197,0.195,0.201,0.217,0.221,0.173,0.172
150,0.374,0.388,0.409,0.359,0.354,0.366,0.347,0.343,0.336,0.333,0.338,0.323,0.326,0.329,0.313,0.315,0.205,0.206,0.363,0.344,0.334,0.34,0.319,0.313,0.31,0.299,0.219,0.221,0.229,0.229,0.264,0.268,0.256,0.269,0.268,0.249,0.243,0.219,0.22,0.217,0.216,0.222,0.236,0.243,0.189,0.19
160,0.391,0.409,0.43,0.376,0.369,0.384,0.36,0.363,0.351,0.363,0.369,0.355,0.35,0.352,0.339,0.34,0.218,0.222,0.379,0.35,0.335,0.347,0.34,0.323,0.334,0.323,0.235,0.236,0.245,0.245,0.285,0.288,0.278,0.282,0.282,0.267,0.259,0.239,0.24,0.241,0.237,0.242,0.256,0.263,0.209,0.212
170,0.416,0.436,0.455,0.394,0.389,0.41,0.379,0.384,0.37,0.387,0.398,0.384,0.365,0.367,0.365,0.365,0.231,0.235,0.4,0.376,0.354,0.368,0.357,0.368,0.358,0.346,0.254,0.253,0.264,0.265,0.306,0.31,0.296,0.3,0.296,0.285,0.276,0.258,0.26,0.26,0.258,0.264,0.272,0.279,0.229,0.233
180,0.437,0.455,0.483,0.416,0.41,0.435,0.399,0.409,0.39,0.405,0.417,0.402,0.38,0.381,0.379,0.383,0.247,0.252,0.425,0.408,0.378,0.383,0.365,0.357,0.377,0.368,0.272,0.271,0.286,0.286,0.323,0.328,0.313,0.317,0.316,0.302,0.293,0.273,0.273,0.278,0.277,0.284,0.288,0.295,0.248,0.251
190,0.466,0.476,0.502,0.437,0.429,0.464,0.422,0.433,0.409,0.423,0.436,0.42,0.395,0.397,0.394,0.399,0.268,0.274,0.448,0.43,0.397,0.399,0.392,0.389,0.392,0.38,0.292,0.294,0.305,0.306,0.343,0.346,0.334,0.334,0.332,0.316,0.306,0.288,0.291,0.294,0.293,0.302,0.301,0.31,0.264,0.271
200,0.497,0.499,0.524,0.46,0.448,0.489,0.438,0.461,0.43,0.438,0.453,0.435,0.409,0.412,0.409,0.415,0.289,0.295,0.47,0.452,0.422,0.417,0.406,0.41,0.405,0.392,0.308,0.308,0.324,0.325,0.36,0.365,0.346,0.35,0.348,0.334,0.321,0.306,0.306,0.312,0.309,0.319,0.314,0.325,0.278,0.284
210,0.529,0.518,0.539,0.481,0.466,0.509,0.459,0.484,0.447,0.454,0.469,0.451,0.424,0.424,0.424,0.432,0.307,0.314,0.496,0.482,0.438,0.436,0.437,0.43,0.422,0.406,0.327,0.33,0.341,0.343,0.374,0.382,0.362,0.367,0.362,0.352,0.336,0.321,0.322,0.328,0.325,0.335,0.329,0.338,0.292,0.299
220,0.545,0.537,0.553,0.499,0.483,0.532,0.479,0.502,0.469,0.472,0.488,0.468,0.437,0.439,0.438,0.447,0.323,0.33,0.525,0.516,0.455,0.458,0.461,0.461,0.431,0.417,0.341,0.346,0.357,0.36,0.395,0.399,0.381,0.381,0.378,0.37,0.351,0.336,0.335,0.345,0.341,0.352,0.344,0.355,0.305,0.313
230,0.565,0.558,0.573,0.516,0.501,0.548,0.496,0.522,0.49,0.485,0.503,0.484,0.451,0.451,0.452,0.463,0.337,0.344,0.545,0.534,0.473,0.475,0.508,0.482,0.444,0.429,0.355,0.36,0.372,0.375,0.412,0.416,0.397,0.4,0.394,0.39,0.366,0.352,0.351,0.359,0.355,0.365,0.361,0.369,0.319,0.33
240,0.582,0.575,0.586,0.528,0.515,0.567,0.514,0.539,0.508,0.506,0.523,0.501,0.467,0.467,0.468,0.48,0.348,0.354,0.566,0.555,0.494,0.499,0.515,0.511,0.461,0.442,0.371,0.375,0.384,0.388,0.428,0.433,0.413,0.42,0.412,0.409,0.382,0.368,0.363,0.376,0.373,0.383,0.374,0.387,0.335,0.345
250,0.6,0.594,0.604,0.546,0.533,0.588,0.534,0.557,0.53,0.52,0.537,0.515,0.481,0.483,0.483,0.496,0.357,0.365,0.583,0.568,0.511,0.515,0.538,0.529,0.47,0.455,0.381,0.388,0.393,0.399,0.445,0.454,0.429,0.438,0.431,0.432,0.396,0.385,0.382,0.391,0.387,0.398,0.391,0.401,0.351,0.361
260,0.621,0.613,0.626,0.561,0.551,0.604,0.553,0.574,0.554,0.538,0.556,0.532,0.49,0.496,0.497,0.512,0.37,0.38,0.599,0.586,0.523,0.532,0.559,0.551,0.483,0.468,0.393,0.397,0.407,0.414,0.465,0.476,0.445,0.458,0.453,0.453,0.414,0.402,0.4,0.411,0.406,0.416,0.407,0.418,0.366,0.379
270,0.638,0.629,0.643,0.581,0.569,0.627,0.575,0.594,0.576,0.554,0.573,0.549,0.507,0.511,0.514,0.53,0.379,0.388,0.616,0.603,0.539,0.549,0.567,0.561,0.497,0.48,0.405,0.411,0.417,0.423,0.488,0.501,0.463,0.475,0.47,0.472,0.432,0.416,0.414,0.426,0.423,0.431,0.422,0.435,0.383,0.393
280,0.657,0.649,0.662,0.602,0.592,0.644,0.594,0.613,0.594,0.571,0.59,0.565,0.519,0.528,0.527,0.545,0.394,0.402,0.633,0.619,0.552,0.561,0.593,0.588,0.51,0.493,0.412,0.418,0.43,0.436,0.512,0.525,0.484,0.492,0.491,0.488,0.451,0.438,0.433,0.445,0.44,0.45,0.435,0.447,0.4,0.411
290,0.68,0.67,0.686,0.62,0.612,0.668,0.62,0.633,0.616,0.587,0.605,0.578,0.538,0.542,0.549,0.568,0.406,0.413,0.65,0.638,0.57,0.578,0.611,0.606,0.524,0.505,0.426,0.431,0.445,0.449,0.535,0.545,0.502,0.508,0.508,0.506,0.469,0.46,0.451,0.461,0.456,0.467,0.449,0.461,0.415,0.43
300,0.706,0.688,0.703,0.644,0.632,0.683,0.644,0.654,0.636,0.602,0.624,0.594,0.548,0.554,0.567,0.587,0.421,0.42,0.669,0.657,0.584,0.602,0.622,0.619,0.536,0.516,0.439,0.445,0.456,0.462,0.558,0.565,0.525,0.524,0.521,0.521,0.487,0.48,0.469,0.481,0.474,0.487,0.463,0.472,0.43,0.442
310,0.728,0.706,0.726,0.666,0.649,0.701,0.661,0.675,0.66,0.619,0.642,0.61,0.562,0.568,0.581,0.602,0.428,0.438,0.689,0.677,0.598,0.613,0.641,0.634,0.552,0.532,0.448,0.452,0.467,0.474,0.575,0.584,0.543,0.538,0.539,0.537,0.505,0.495,0.487,0.504,0.494,0.507,0.476,0.487,0.446,0.454
320,0.75,0.728,0.741,0.68,0.668,0.716,0.68,0.694,0.68,0.647,0.67,0.635,0.575,0.582,0.602,0.62,0.436,0.44,0.701,0.694,0.619,0.628,0.663,0.658,0.565,0.541,0.46,0.468,0.483,0.488,0.599,0.6,0.566,0.552,0.551,0.552,0.521,0.517,0.505,0.523,0.516,0.527,0.491,0.5,0.462,0.47
330,0.764,0.744,0.757,0.695,0.68,0.732,0.697,0.71,0.695,0.67,0.691,0.652,0.586,0.597,0.616,0.632,0.447,0.458,0.713,0.704,0.626,0.641,0.677,0.672,0.579,0.555,0.469,0.471,0.493,0.498,0.612,0.617,0.581,0.561,0.564,0.567,0.537,0.532,0.518,0.536,0.532,0.54,0.503,0.511,0.475,0.483
340,0.777,0.759,0.771,0.716,0.694,0.749,0.713,0.725,0.713,0.688,0.71,0.664,0.602,0.606,0.631,0.648,0.457,0.465,0.731,0.718,0.639,0.656,0.698,0.691,0.591,0.565,0.478,0.484,0.505,0.51,0.629,0.633,0.601,0.577,0.579,0.584,0.551,0.547,0.534,0.552,0.545,0.554,0.52,0.524,0.487,0.496
350,0.79,0.771,0.783,0.727,0.71,0.765,0.73,0.74,0.732,0.705,0.726,0.678,0.614,0.617,0.65,0.666,0.466,0.477,0.739,0.73,0.655,0.669,0.724,0.715,0.603,0.572,0.484,0.491,0.518,0.525,0.646,0.653,0.616,0.59,0.591,0.598,0.566,0.563,0.55,0.566,0.558,0.567,0.529,0.536,0.5,0.508
360,0.8,0.785,0.798,0.741,0.724,0.773,0.741,0.75,0.747,0.724,0.742,0.692,0.619,0.622,0.657,0.673,0.469,0.483,0.76,0.751,0.664,0.676,0.735,0.737,0.619,0.583,0.494,0.497,0.528,0.535,0.663,0.667,0.636,0.596,0.597,0.614,0.579,0.577,0.566,0.58,0.571,0.582,0.547,0.55,0.513,0.52
370,0.812,0.8,0.81,0.752,0.737,0.79,0.758,0.768,0.76,0.739,0.756,0.704,0.636,0.636,0.676,0.692,0.475,0.49,0.768,0.761,0.685,0.696,0.744,0.758,0.63,0.59,0.502,0.508,0.536,0.543,0.677,0.681,0.652,0.608,0.615,0.628,0.596,0.59,0.582,0.596,0.583,0.594,0.556,0.561,0.526,0.531
380,0.823,0.811,0.82,0.766,0.749,0.8,0.771,0.781,0.774,0.755,0.772,0.718,0.649,0.646,0.694,0.709,0.482,0.497,0.786,0.778,0.695,0.705,0.763,0.775,0.646,0.601,0.511,0.515,0.547,0.554,0.69,0.695,0.667,0.619,0.63,0.638,0.606,0.603,0.599,0.608,0.596,0.606,0.572,0.579,0.538,0.543
390,0.832,0.823,0.834,0.776,0.76,0.814,0.785,0.792,0.787,0.772,0.789,0.733,0.659,0.657,0.708,0.721,0.484,0.498,0.793,0.787,0.706,0.719,0.772,0.791,0.657,0.607,0.517,0.522,0.558,0.563,0.704,0.708,0.682,0.627,0.643,0.654,0.619,0.613,0.617,0.62,0.609,0.62,0.581,0.592,0.547,0.554
400,0.852,0.841,0.851,0.789,0.771,0.828,0.799,0.809,0.802,0.783,0.799,0.746,0.67,0.669,0.722,0.733,0.499,0.514,0.802,0.79,0.722,0.732,0.797,0.805,0.666,0.618,0.529,0.534,0.565,0.572,0.718,0.722,0.696,0.641,0.655,0.668,0.632,0.628,0.632,0.632,0.62,0.633,0.591,0.597,0.561,0.567
410,0.862,0.855,0.867,0.802,0.785,0.838,0.809,0.819,0.81,0.797,0.814,0.756,0.683,0.683,0.735,0.746,0.508,0.516,0.814,0.807,0.733,0.742,0.815,0.823,0.677,0.625,0.537,0.541,0.572,0.579,0.731,0.735,0.712,0.65,0.665,0.677,0.644,0.637,0.644,0.643,0.631,0.643,0.6,0.608,0.572,0.579
420,0.874,0.865,0.878,0.815,0.797,0.851,0.822,0.832,0.823,0.81,0.825,0.767,0.692,0.693,0.745,0.756,0.512,0.524,0.83,0.825,0.751,0.758,0.83,0.841,0.69,0.637,0.546,0.547,0.58,0.586,0.741,0.745,0.723,0.657,0.677,0.692,0.656,0.647,0.657,0.655,0.64,0.653,0.615,0.625,0.585,0.588
430,0.884,0.876,0.888,0.828,0.805,0.867,0.83,0.844,0.833,0.822,0.836,0.778,0.698,0.698,0.754,0.764,0.515,0.527,0.837,0.828,0.76,0.775,0.846,0.858,0.695,0.641,0.557,0.558,0.591,0.596,0.755,0.758,0.737,0.668,0.686,0.699,0.666,0.658,0.671,0.666,0.652,0.664,0.618,0.627,0.593,0.597
440,0.901,0.893,0.902,0.836,0.818,0.878,0.843,0.854,0.844,0.832,0.846,0.788,0.71,0.708,0.765,0.774,0.519,0.533,0.849,0.84,0.773,0.787,0.853,0.874,0.706,0.649,0.563,0.568,0.599,0.606,0.768,0.77,0.75,0.678,0.693,0.709,0.679,0.67,0.679,0.676,0.662,0.673,0.628,0.639,0.602,0.605
450,0.907,0.906,0.91,0.848,0.828,0.895,0.85,0.867,0.855,0.845,0.857,0.802,0.715,0.715,0.774,0.784,0.52,0.541,0.86,0.85,0.782,0.793,0.876,0.891,0.711,0.654,0.567,0.572,0.605,0.613,0.776,0.777,0.762,0.689,0.702,0.72,0.689,0.68,0.693,0.687,0.672,0.681,0.633,0.641,0.611,0.615
460,0.921,0.923,0.925,0.861,0.838,0.91,0.863,0.878,0.865,0.854,0.866,0.815,0.724,0.722,0.785,0.796,0.529,0.543,0.868,0.86,0.797,0.805,0.886,0.9,0.723,0.66,0.572,0.579,0.612,0.619,0.784,0.786,0.775,0.698,0.712,0.734,0.701,0.689,0.703,0.698,0.681,0.69,0.642,0.648,0.619,0.62
