time,WT1.1,WT1.2,WT1.3,WT2.1,WT2.2,WT3.1,WT3.2,WT4.1,WT4.2,WTBrkA1.1,WTBrkA1.2,WTBrkA1.3,WTBrkA2.1,WTBrkA2.2,WTBrkA3.1,WTBrkA3.2,WTBrkA4.1,WTBrkA4.2,Oliver1.1,Oliver1.2,Oliver2.1,Oliver2.2,Oliver3.1,Oliver3.2,OliverBrkA1.1,OliverBrkA1.2,OliverBrkA2.1,OliverBrkA2.2,OliverBrkA3.1,OliverBrkA3.2,Tropini1.1,Tropini1.2,Tropini1.3,Tropini2.1,Tropini2.2,Tropini3.1,Tropini3.2,Tropini4.1,Tropini4.2,TropiniBrkA1.1,TropiniBrkA1.2,TropiniBrkA1.3,TropiniBrkA2.1,TropiniBrkA2.2,TropiniBrkA3.1,TropiniBrkA3.2
470,0.931,0.938,0.939,0.87,0.845,0.919,0.871,0.887,0.873,0.863,0.872,0.827,0.73,0.731,0.792,0.801,0.534,0.553,0.873,0.869,0.801,0.813,0.896,0.917,0.734,0.669,0.576,0.582,0.621,0.628,0.794,0.796,0.782,0.705,0.721,0.742,0.71,0.698,0.711,0.702,0.691,0.695,0.653,0.656,0.626,0.632
480,0.94,0.948,0.948,0.882,0.862,0.927,0.883,0.9,0.884,0.875,0.881,0.839,0.736,0.736,0.802,0.812,0.535,0.552,0.882,0.877,0.81,0.819,0.908,0.917,0.739,0.673,0.58,0.59,0.626,0.633,0.803,0.806,0.794,0.714,0.729,0.751,0.72,0.707,0.721,0.712,0.699,0.704,0.656,0.661,0.633,0.635
490,0.949,0.954,0.958,0.894,0.874,0.94,0.893,0.912,0.895,0.879,0.888,0.85,0.746,0.745,0.81,0.819,0.538,0.556,0.891,0.882,0.823,0.835,0.916,0.937,0.748,0.68,0.583,0.593,0.632,0.641,0.812,0.812,0.802,0.723,0.738,0.76,0.724,0.714,0.729,0.719,0.707,0.712,0.664,0.666,0.641,0.644
500,0.958,0.965,0.966,0.906,0.885,0.95,0.904,0.921,0.904,0.89,0.896,0.863,0.756,0.756,0.818,0.826,0.54,0.558,0.901,0.893,0.836,0.849,0.924,0.939,0.755,0.684,0.587,0.596,0.638,0.647,0.819,0.82,0.813,0.734,0.746,0.769,0.734,0.724,0.739,0.728,0.715,0.72,0.669,0.67,0.649,0.648
510,0.968,0.973,0.975,0.913,0.894,0.959,0.916,0.933,0.915,0.898,0.904,0.871,0.763,0.762,0.827,0.835,0.539,0.558,0.912,0.902,0.85,0.861,0.933,0.946,0.764,0.693,0.591,0.601,0.646,0.653,0.829,0.828,0.819,0.739,0.754,0.779,0.745,0.733,0.749,0.734,0.722,0.725,0.679,0.677,0.654,0.656
520,0.978,0.984,0.991,0.927,0.905,0.966,0.924,0.937,0.921,0.903,0.909,0.881,0.769,0.771,0.832,0.841,0.548,0.565,0.92,0.912,0.858,0.87,0.94,0.963,0.771,0.698,0.593,0.602,0.653,0.663,0.838,0.842,0.824,0.752,0.764,0.787,0.751,0.742,0.753,0.742,0.731,0.731,0.682,0.68,0.661,0.671
530,0.984,0.988,0.995,0.938,0.914,0.98,0.931,0.946,0.929,0.912,0.917,0.893,0.778,0.779,0.84,0.846,0.549,0.564,0.929,0.92,0.864,0.873,0.947,0.967,0.778,0.704,0.596,0.605,0.659,0.668,0.843,0.845,0.836,0.762,0.772,0.795,0.76,0.751,0.762,0.751,0.736,0.739,0.69,0.685,0.665,0.68
540,0.987,0.997,1.004,0.945,0.923,0.982,0.938,0.954,0.937,0.919,0.925,0.903,0.783,0.785,0.847,0.854,0.544,0.565,0.93,0.923,0.87,0.889,0.953,0.971,0.785,0.709,0.596,0.606,0.664,0.671,0.852,0.852,0.844,0.769,0.779,0.803,0.768,0.759,0.772,0.757,0.744,0.745,0.693,0.688,0.671,0.684
550,0.995,1.005,1.011,0.955,0.934,0.993,0.95,0.961,0.943,0.925,0.934,0.912,0.788,0.795,0.854,0.859,0.546,0.57,0.942,0.936,0.88,0.892,0.962,0.981,0.794,0.716,0.602,0.611,0.672,0.68,0.862,0.863,0.851,0.779,0.787,0.811,0.776,0.771,0.777,0.765,0.748,0.751,0.7,0.693,0.678,0.692
560,1.004,1.014,1.022,0.963,0.942,1,0.958,0.969,0.951,0.934,0.942,0.922,0.793,0.799,0.859,0.864,0.547,0.57,0.95,0.944,0.891,0.901,0.965,0.986,0.802,0.723,0.601,0.61,0.676,0.684,0.869,0.873,0.862,0.785,0.797,0.818,0.782,0.779,0.783,0.772,0.757,0.759,0.706,0.697,0.684,0.698
570,1.009,1.02,1.029,0.967,0.953,1.007,0.966,0.978,0.959,0.937,0.945,0.929,0.801,0.805,0.863,0.868,0.55,0.574,0.956,0.949,0.892,0.904,0.977,0.995,0.811,0.729,0.606,0.614,0.682,0.691,0.878,0.882,0.869,0.79,0.805,0.825,0.787,0.788,0.79,0.779,0.761,0.764,0.713,0.705,0.692,0.71
580,1.014,1.028,1.034,0.973,0.959,1.016,0.974,0.983,0.964,0.94,0.952,0.941,0.808,0.814,0.87,0.875,0.548,0.577,0.96,0.955,0.904,0.913,0.978,0.997,0.819,0.736,0.607,0.615,0.687,0.697,0.883,0.888,0.875,0.799,0.812,0.834,0.794,0.794,0.795,0.787,0.769,0.771,0.719,0.71,0.698,0.716
590,1.02,1.034,1.041,0.981,0.966,1.017,0.981,0.994,0.974,0.944,0.956,0.948,0.812,0.82,0.878,0.882,0.549,0.576,0.966,0.962,0.912,0.926,0.988,1.006,0.828,0.742,0.612,0.62,0.693,0.702,0.89,0.898,0.881,0.808,0.821,0.842,0.8,0.804,0.806,0.794,0.775,0.776,0.723,0.714,0.703,0.714
600,1.029,1.043,1.054,0.991,0.972,1.025,0.986,1,0.98,0.948,0.964,0.953,0.823,0.828,0.883,0.889,0.55,0.573,0.973,0.968,0.922,0.933,0.995,1.009,0.832,0.747,0.612,0.621,0.698,0.707,0.9,0.908,0.888,0.814,0.827,0.851,0.808,0.813,0.813,0.801,0.781,0.782,0.728,0.716,0.71,0.724
610,1.034,1.047,1.056,0.997,0.981,1.033,0.995,1.001,0.984,0.956,0.97,0.963,0.826,0.833,0.892,0.896,0.552,0.579,0.977,0.974,0.923,0.936,1,1.015,0.841,0.755,0.614,0.624,0.704,0.714,0.905,0.915,0.898,0.821,0.834,0.859,0.814,0.819,0.819,0.808,0.787,0.787,0.733,0.721,0.718,0.736
620,1.037,1.052,1.06,1,0.989,1.033,0.999,1.009,0.991,0.96,0.973,0.973,0.832,0.84,0.897,0.9,0.554,0.578,0.982,0.978,0.928,0.942,1.004,1.018,0.851,0.763,0.617,0.625,0.707,0.717,0.911,0.921,0.903,0.825,0.839,0.865,0.82,0.829,0.828,0.818,0.793,0.792,0.738,0.733,0.723,0.738
630,1.045,1.058,1.069,1.004,0.993,1.04,1.007,1.016,1,0.965,0.979,0.98,0.836,0.845,0.902,0.903,0.556,0.582,0.99,0.985,0.936,0.947,1.008,1.023,0.855,0.772,0.621,0.627,0.713,0.722,0.92,0.931,0.91,0.834,0.847,0.87,0.824,0.839,0.835,0.824,0.798,0.798,0.741,0.738,0.729,0.742
640,1.049,1.063,1.072,1.013,0.998,1.045,1.015,1.019,1.008,0.97,0.983,0.987,0.842,0.852,0.91,0.912,0.558,0.582,0.996,0.991,0.941,0.952,1.007,1.028,0.862,0.782,0.625,0.633,0.719,0.727,0.925,0.938,0.918,0.839,0.852,0.877,0.834,0.845,0.841,0.834,0.805,0.806,0.747,0.75,0.737,0.753
650,1.058,1.07,1.08,1.018,1.006,1.052,1.021,1.023,1.01,0.977,0.989,0.992,0.85,0.857,0.915,0.915,0.559,0.583,0.998,0.992,0.95,0.963,1.008,1.033,0.87,0.787,0.624,0.63,0.722,0.73,0.934,0.947,0.924,0.846,0.861,0.885,0.841,0.852,0.845,0.843,0.812,0.81,0.75,0.754,0.745,0.771
660,1.062,1.073,1.086,1.026,1.01,1.054,1.026,1.031,1.018,0.981,0.993,1.001,0.857,0.861,0.921,0.922,0.563,0.588,1.007,1.001,0.955,0.968,1.015,1.038,0.874,0.795,0.625,0.631,0.727,0.737,0.936,0.95,0.931,0.854,0.865,0.89,0.846,0.86,0.856,0.852,0.816,0.817,0.755,0.761,0.751,0.78
670,1.069,1.081,1.09,1.029,1.017,1.06,1.028,1.034,1.023,0.991,1.001,1.007,0.86,0.87,0.929,0.928,0.564,0.592,1.008,1.003,0.959,0.973,1.018,1.042,0.884,0.802,0.628,0.634,0.732,0.741,0.947,0.959,0.938,0.856,0.871,0.897,0.855,0.865,0.864,0.859,0.821,0.822,0.762,0.774,0.759,0.791
680,1.072,1.084,1.094,1.03,1.024,1.061,1.034,1.037,1.028,0.995,1.006,1.013,0.868,0.877,0.935,0.935,0.567,0.595,1.012,1.009,0.962,0.977,1.025,1.043,0.889,0.81,0.63,0.634,0.739,0.748,0.952,0.964,0.943,0.862,0.875,0.903,0.861,0.871,0.869,0.869,0.827,0.827,0.768,0.79,0.768,0.806
690,1.075,1.087,1.094,1.038,1.023,1.065,1.04,1.043,1.032,1.002,1.012,1.022,0.871,0.879,0.938,0.936,0.568,0.594,1.02,1.015,0.968,0.979,1.027,1.048,0.891,0.813,0.631,0.635,0.743,0.75,0.955,0.968,0.95,0.87,0.885,0.907,0.865,0.876,0.879,0.879,0.832,0.832,0.77,0.788,0.775,0.816
700,1.081,1.094,1.102,1.043,1.031,1.067,1.041,1.045,1.034,1.007,1.016,1.025,0.878,0.889,0.941,0.94,0.569,0.595,1.022,1.018,0.973,0.985,1.028,1.048,0.896,0.821,0.632,0.635,0.749,0.757,0.962,0.975,0.953,0.875,0.89,0.91,0.869,0.881,0.881,0.889,0.839,0.836,0.776,0.801,0.781,0.827
710,1.081,1.096,1.103,1.044,1.029,1.069,1.044,1.046,1.039,1.014,1.021,1.036,0.882,0.893,0.946,0.943,0.577,0.601,1.024,1.02,0.975,0.989,1.031,1.052,0.9,0.828,0.635,0.635,0.754,0.761,0.966,0.979,0.959,0.879,0.894,0.915,0.871,0.889,0.89,0.897,0.844,0.841,0.781,0.809,0.786,0.834
720,1.086,1.1,1.107,1.049,1.035,1.073,1.047,1.051,1.042,1.019,1.029,1.039,0.887,0.897,0.951,0.947,0.581,0.604,1.029,1.025,0.981,0.991,1.035,1.055,0.904,0.835,0.638,0.639,0.76,0.765,0.972,0.984,0.966,0.882,0.899,0.918,0.876,0.893,0.894,0.905,0.849,0.846,0.789,0.821,0.794,0.847
730,1.088,1.104,1.111,1.052,1.039,1.075,1.051,1.056,1.046,1.025,1.032,1.045,0.891,0.904,0.958,0.954,0.583,0.604,1.032,1.028,0.986,0.996,1.035,1.058,0.91,0.844,0.64,0.638,0.766,0.77,0.976,0.99,0.97,0.888,0.905,0.924,0.884,0.899,0.898,0.913,0.855,0.85,0.798,0.835,0.805,0.855
740,1.093,1.108,1.113,1.056,1.034,1.081,1.055,1.055,1.049,1.031,1.038,1.051,0.894,0.906,0.965,0.962,0.584,0.605,1.037,1.035,0.991,1,1.035,1.058,0.912,0.846,0.643,0.644,0.771,0.773,0.98,0.993,0.975,0.893,0.911,0.932,0.893,0.901,0.902,0.922,0.86,0.856,0.8,0.834,0.81,0.865
750,1.094,1.111,1.118,1.06,1.039,1.083,1.059,1.059,1.049,1.036,1.042,1.055,0.901,0.912,0.969,0.97,0.587,0.608,1.039,1.036,0.995,1.005,1.04,1.06,0.919,0.854,0.646,0.644,0.777,0.778,0.986,0.998,0.98,0.898,0.919,0.935,0.899,0.905,0.905,0.928,0.864,0.86,0.807,0.841,0.82,0.877
760,1.098,1.115,1.123,1.061,1.045,1.083,1.058,1.062,1.053,1.041,1.048,1.059,0.905,0.918,0.971,0.972,0.589,0.614,1.041,1.04,0.999,1.007,1.042,1.064,0.926,0.86,0.646,0.644,0.782,0.779,0.991,1.004,0.983,0.899,0.923,0.935,0.902,0.912,0.912,0.934,0.869,0.868,0.816,0.854,0.823,0.874
770,1.1,1.116,1.125,1.065,1.046,1.087,1.064,1.066,1.055,1.047,1.053,1.065,0.91,0.92,0.976,0.978,0.591,0.613,1.044,1.044,1.003,1.013,1.044,1.066,0.926,0.863,0.649,0.648,0.786,0.783,0.993,1.008,0.991,0.906,0.927,0.941,0.908,0.916,0.917,0.94,0.873,0.871,0.821,0.861,0.834,0.884
780,1.1,1.12,1.13,1.066,1.049,1.088,1.065,1.069,1.056,1.046,1.054,1.066,0.913,0.927,0.979,0.982,0.594,0.617,1.05,1.048,1.007,1.016,1.049,1.072,0.929,0.868,0.653,0.647,0.791,0.787,0.997,1.013,0.992,0.912,0.933,0.944,0.911,0.921,0.919,0.949,0.877,0.878,0.827,0.868,0.843,0.894
790,1.104,1.121,1.13,1.07,1.045,1.086,1.066,1.068,1.057,1.053,1.059,1.072,0.919,0.93,0.983,0.983,0.6,0.62,1.05,1.052,1.009,1.016,1.048,1.071,0.934,0.872,0.655,0.647,0.795,0.791,1,1.016,0.997,0.915,0.937,0.944,0.913,0.926,0.923,0.958,0.883,0.886,0.835,0.872,0.85,0.901
800,1.103,1.123,1.133,1.073,1.043,1.087,1.066,1.069,1.05,1.056,1.061,1.076,0.92,0.933,0.985,0.987,0.601,0.623,1.054,1.055,1.012,1.02,1.051,1.076,0.937,0.875,0.657,0.65,0.799,0.792,1.004,1.021,1.003,0.919,0.944,0.95,0.918,0.935,0.93,0.965,0.887,0.891,0.841,0.878,0.856,0.897
810,1.106,1.123,1.134,1.077,1.049,1.09,1.068,1.076,1.059,1.058,1.065,1.078,0.926,0.938,0.991,0.992,0.604,0.626,1.056,1.061,1.017,1.024,1.054,1.078,0.942,0.879,0.661,0.652,0.803,0.796,1.008,1.026,1.006,0.923,0.946,0.953,0.924,0.937,0.932,0.971,0.892,0.898,0.849,0.885,0.864,0.905
820,1.108,1.126,1.135,1.076,1.05,1.094,1.066,1.075,1.059,1.063,1.068,1.082,0.929,0.943,0.994,0.997,0.607,0.629,1.059,1.064,1.02,1.028,1.057,1.08,0.95,0.886,0.665,0.653,0.808,0.799,1.01,1.029,1.01,0.924,0.952,0.958,0.928,0.943,0.936,0.979,0.896,0.906,0.859,0.899,0.867,0.905
830,1.11,1.128,1.136,1.077,1.047,1.091,1.072,1.073,1.062,1.068,1.071,1.085,0.935,0.945,0.994,0.994,0.612,0.633,1.06,1.068,1.021,1.027,1.059,1.08,0.953,0.886,0.665,0.654,0.811,0.804,1.016,1.032,1.015,0.931,0.957,0.958,0.928,0.944,0.94,0.985,0.899,0.909,0.86,0.898,0.88,0.919
840,1.109,1.129,1.14,1.083,1.054,1.093,1.068,1.074,1.063,1.071,1.073,1.09,0.938,0.95,0.998,1,0.615,0.635,1.063,1.072,1.023,1.031,1.06,1.085,0.956,0.89,0.67,0.658,0.816,0.807,1.02,1.036,1.018,0.932,0.961,0.963,0.934,0.948,0.944,0.997,0.906,0.918,0.869,0.91,0.887,0.924
850,1.109,1.131,1.142,1.083,1.054,1.096,1.065,1.08,1.059,1.073,1.075,1.094,0.943,0.953,1.004,1.009,0.619,0.64,1.067,1.074,1.023,1.031,1.063,1.087,0.957,0.892,0.674,0.66,0.819,0.81,1.024,1.041,1.021,0.939,0.963,0.967,0.939,0.956,0.948,1.003,0.911,0.924,0.873,0.913,0.888,0.92
860,1.11,1.132,1.145,1.086,1.056,1.096,1.072,1.078,1.061,1.078,1.082,1.094,0.944,0.958,1.004,1.009,0.623,0.644,1.068,1.077,1.028,1.035,1.065,1.088,0.964,0.9,0.675,0.662,0.825,0.814,1.029,1.048,1.028,0.941,0.967,0.968,0.941,0.959,0.953,1.005,0.915,0.926,0.885,0.926,0.894,0.926
870,1.112,1.134,1.146,1.086,1.054,1.099,1.073,1.08,1.064,1.082,1.084,1.098,0.948,0.96,1.008,1.014,0.629,0.649,1.068,1.077,1.032,1.038,1.066,1.089,0.966,0.901,0.68,0.664,0.828,0.818,1.033,1.051,1.032,0.944,0.972,0.971,0.944,0.961,0.955,1.01,0.92,0.93,0.888,0.925,0.903,0.938
880,1.111,1.135,1.145,1.087,1.057,1.097,1.072,1.083,1.058,1.083,1.082,1.101,0.951,0.962,1.008,1.013,0.632,0.653,1.072,1.084,1.033,1.039,1.068,1.091,0.966,0.905,0.682,0.664,0.829,0.818,1.034,1.05,1.032,0.948,0.971,0.972,0.944,0.965,0.959,1.02,0.926,0.936,0.895,0.932,0.905,0.931
890,1.112,1.138,1.147,1.085,1.054,1.099,1.073,1.084,1.062,1.085,1.088,1.104,0.955,0.966,1.012,1.016,0.636,0.657,1.073,1.084,1.036,1.041,1.069,1.093,0.968,0.911,0.686,0.667,0.833,0.822,1.037,1.055,1.037,0.95,0.977,0.976,0.947,0.965,0.962,1.024,0.931,0.941,0.902,0.936,0.913,0.936
900,1.115,1.139,1.149,1.087,1.058,1.098,1.07,1.085,1.061,1.087,1.089,1.106,0.958,0.968,1.014,1.02,0.641,0.662,1.075,1.088,1.036,1.041,1.07,1.094,0.971,0.918,0.689,0.669,0.835,0.825,1.041,1.058,1.04,0.953,0.978,0.976,0.949,0.967,0.964,1.028,0.935,0.946,0.912,0.945,0.916,0.936
910,1.117,1.14,1.151,1.088,1.056,1.1,1.071,1.085,1.06,1.088,1.09,1.108,0.961,0.97,1.016,1.022,0.645,0.666,1.077,1.088,1.038,1.042,1.072,1.094,0.974,0.921,0.692,0.669,0.84,0.827,1.044,1.06,1.043,0.956,0.981,0.978,0.951,0.965,0.968,1.033,0.941,0.948,0.915,0.944,0.92,0.942
920,1.116,1.142,1.152,1.088,1.059,1.103,1.073,1.084,1.063,1.088,1.089,1.109,0.96,0.97,1.019,1.025,0.648,0.673,1.079,1.09,1.042,1.047,1.072,1.098,0.969,0.925,0.695,0.672,0.842,0.829,1.045,1.063,1.044,0.959,0.984,0.978,0.954,0.971,0.973,1.038,0.946,0.954,0.924,0.955,0.929,0.952
930,1.121,1.142,1.153,1.087,1.061,1.103,1.074,1.085,1.059,1.094,1.094,1.113,0.96,0.973,1.021,1.029,0.651,0.675,1.081,1.093,1.044,1.047,1.072,1.098,0.972,0.934,0.698,0.674,0.846,0.833,1.05,1.066,1.05,0.958,0.986,0.98,0.956,0.975,0.974,1.044,0.953,0.957,0.937,0.966,0.926,0.944
940,1.118,1.138,1.151,1.086,1.061,1.103,1.072,1.088,1.068,1.097,1.098,1.115,0.962,0.975,1.026,1.034,0.656,0.68,1.083,1.094,1.041,1.046,1.073,1.1,0.974,0.939,0.702,0.674,0.85,0.838,1.054,1.072,1.055,0.96,0.988,0.983,0.961,0.974,0.977,1.046,0.958,0.96,0.944,0.967,0.935,0.958
950,1.118,1.14,1.151,1.088,1.057,1.103,1.075,1.091,1.062,1.1,1.099,1.118,0.967,0.975,1.025,1.032,0.66,0.683,1.084,1.096,1.047,1.051,1.076,1.101,0.975,0.941,0.703,0.676,0.854,0.841,1.056,1.073,1.056,0.964,0.991,0.982,0.959,0.975,0.977,1.049,0.961,0.962,0.944,0.959,0.937,0.951
960,1.117,1.141,1.153,1.089,1.06,1.104,1.075,1.092,1.064,1.101,1.1,1.12,0.968,0.978,1.027,1.035,0.666,0.689,1.087,1.097,1.048,1.051,1.076,1.102,0.977,0.947,0.706,0.676,0.855,0.841,1.056,1.073,1.058,0.965,0.993,0.985,0.962,0.977,0.979,1.055,0.968,0.969,0.956,0.971,0.941,0.952