time,PC1.1,PC1.2,PC1.3,PC2.1,PC2.2,PC3.1,PC3.2,PC4.1,PC4.2,E0.1.1,E0.1.2,E0.1.3,E0.2.1,E0.2.2,E0.3.1,E0.3.2,E0.4.1,E0.4.2,E2.1.1,E2.1.2,E2.1.3,E2.2.1,E2.2.2,E2.3.1,E2.3.2,E2.4.1,E2.4.2,E4.1.1,E4.1.2,E4.1.3,E4.2.1,E4.2.2,E4.3.1,E4.3.2,E4.4.1,E4.4.2
470,0.931,0.938,0.939,0.87,0.845,0.919,0.871,0.887,0.873,0.792,0.805,0.817,0.762,0.756,0.776,0.773,0.792,0.806,0.716,0.711,0.721,0.685,0.673,0.696,0.71,0.686,0.711,0.612,0.614,0.617,0.549,0.535,0.574,0.592,0.56,0.59
480,0.94,0.948,0.948,0.882,0.862,0.927,0.883,0.9,0.884,0.796,0.808,0.822,0.768,0.765,0.784,0.781,0.8,0.812,0.724,0.715,0.726,0.692,0.679,0.704,0.72,0.689,0.719,0.617,0.616,0.619,0.553,0.535,0.58,0.597,0.567,0.594
490,0.949,0.954,0.958,0.894,0.874,0.94,0.893,0.912,0.895,0.799,0.813,0.827,0.779,0.774,0.787,0.789,0.808,0.818,0.73,0.719,0.733,0.702,0.682,0.711,0.724,0.699,0.723,0.621,0.621,0.623,0.555,0.538,0.584,0.602,0.575,0.598
500,0.958,0.965,0.966,0.906,0.885,0.95,0.904,0.921,0.904,0.806,0.819,0.832,0.784,0.781,0.797,0.799,0.814,0.827,0.737,0.724,0.735,0.71,0.696,0.715,0.732,0.704,0.733,0.627,0.625,0.628,0.558,0.543,0.586,0.605,0.578,0.606
510,0.968,0.973,0.975,0.913,0.894,0.959,0.916,0.933,0.915,0.81,0.825,0.836,0.792,0.787,0.802,0.806,0.818,0.831,0.744,0.731,0.74,0.714,0.7,0.724,0.741,0.709,0.744,0.632,0.625,0.628,0.56,0.543,0.591,0.609,0.586,0.612
520,0.978,0.984,0.991,0.927,0.905,0.966,0.924,0.937,0.921,0.819,0.834,0.846,0.798,0.794,0.806,0.813,0.821,0.837,0.747,0.737,0.746,0.719,0.704,0.729,0.747,0.715,0.749,0.633,0.63,0.63,0.556,0.539,0.592,0.61,0.584,0.618
530,0.984,0.988,0.995,0.938,0.914,0.98,0.931,0.946,0.929,0.822,0.837,0.85,0.805,0.801,0.814,0.82,0.827,0.842,0.753,0.741,0.751,0.725,0.712,0.735,0.751,0.72,0.751,0.639,0.629,0.632,0.558,0.54,0.595,0.614,0.587,0.623
540,0.987,0.997,1.004,0.945,0.923,0.982,0.938,0.954,0.937,0.826,0.841,0.855,0.81,0.808,0.818,0.825,0.834,0.849,0.761,0.746,0.757,0.728,0.719,0.735,0.76,0.722,0.759,0.638,0.632,0.633,0.56,0.539,0.593,0.612,0.594,0.624
550,0.995,1.005,1.011,0.955,0.934,0.993,0.95,0.961,0.943,0.831,0.845,0.86,0.816,0.814,0.825,0.833,0.837,0.854,0.768,0.749,0.761,0.731,0.718,0.744,0.762,0.729,0.764,0.643,0.631,0.633,0.558,0.543,0.595,0.613,0.594,0.629
560,1.004,1.014,1.022,0.963,0.942,1,0.958,0.969,0.951,0.841,0.851,0.865,0.819,0.821,0.828,0.839,0.841,0.858,0.776,0.754,0.766,0.739,0.723,0.744,0.768,0.729,0.769,0.643,0.631,0.634,0.558,0.54,0.591,0.614,0.596,0.633
570,1.009,1.02,1.029,0.967,0.953,1.007,0.966,0.978,0.959,0.845,0.855,0.869,0.825,0.827,0.833,0.844,0.845,0.864,0.777,0.758,0.771,0.743,0.728,0.751,0.771,0.734,0.772,0.644,0.631,0.634,0.557,0.536,0.594,0.618,0.596,0.633
580,1.014,1.028,1.034,0.973,0.959,1.016,0.974,0.983,0.964,0.849,0.861,0.874,0.83,0.833,0.84,0.849,0.85,0.867,0.78,0.761,0.773,0.747,0.732,0.754,0.773,0.736,0.776,0.646,0.633,0.638,0.553,0.539,0.595,0.616,0.595,0.635
590,1.02,1.034,1.041,0.981,0.966,1.017,0.981,0.994,0.974,0.85,0.865,0.879,0.834,0.839,0.842,0.857,0.857,0.873,0.785,0.766,0.777,0.75,0.737,0.759,0.779,0.738,0.78,0.645,0.635,0.638,0.554,0.531,0.594,0.616,0.598,0.633
600,1.029,1.043,1.054,0.991,0.972,1.025,0.986,1,0.98,0.859,0.873,0.883,0.839,0.846,0.847,0.863,0.86,0.879,0.789,0.768,0.781,0.757,0.739,0.757,0.783,0.741,0.786,0.642,0.636,0.637,0.552,0.544,0.592,0.613,0.597,0.638
610,1.034,1.047,1.056,0.997,0.981,1.033,0.995,1.001,0.984,0.863,0.877,0.889,0.845,0.849,0.852,0.867,0.862,0.882,0.796,0.77,0.783,0.76,0.739,0.765,0.789,0.744,0.787,0.646,0.635,0.637,0.55,0.54,0.59,0.613,0.598,0.637
620,1.037,1.052,1.06,1,0.989,1.033,0.999,1.009,0.991,0.865,0.879,0.892,0.846,0.855,0.852,0.872,0.869,0.889,0.798,0.774,0.784,0.762,0.744,0.767,0.791,0.746,0.79,0.644,0.635,0.637,0.547,0.524,0.591,0.615,0.6,0.637
630,1.045,1.058,1.069,1.004,0.993,1.04,1.007,1.016,1,0.872,0.885,0.9,0.855,0.858,0.86,0.878,0.873,0.89,0.801,0.776,0.789,0.767,0.743,0.77,0.792,0.749,0.795,0.641,0.636,0.637,0.545,0.54,0.593,0.614,0.594,0.637
640,1.049,1.063,1.072,1.013,0.998,1.045,1.015,1.019,1.008,0.873,0.886,0.9,0.859,0.865,0.863,0.883,0.874,0.895,0.804,0.778,0.79,0.769,0.747,0.772,0.799,0.75,0.796,0.643,0.636,0.636,0.542,0.55,0.593,0.615,0.597,0.635
650,1.058,1.07,1.08,1.018,1.006,1.052,1.021,1.023,1.01,0.878,0.894,0.904,0.859,0.872,0.87,0.89,0.876,0.896,0.806,0.783,0.796,0.776,0.75,0.774,0.799,0.752,0.797,0.642,0.636,0.637,0.542,0.555,0.589,0.61,0.597,0.64
660,1.062,1.073,1.086,1.026,1.01,1.054,1.026,1.031,1.018,0.883,0.896,0.908,0.866,0.875,0.872,0.893,0.886,0.899,0.808,0.784,0.797,0.778,0.752,0.779,0.804,0.757,0.798,0.638,0.636,0.637,0.538,0.535,0.587,0.608,0.594,0.636
670,1.069,1.081,1.09,1.029,1.017,1.06,1.028,1.034,1.023,0.889,0.9,0.912,0.87,0.879,0.878,0.898,0.884,0.905,0.811,0.787,0.8,0.779,0.756,0.779,0.809,0.76,0.804,0.639,0.638,0.639,0.536,0.519,0.586,0.606,0.598,0.637
680,1.072,1.084,1.094,1.03,1.024,1.061,1.034,1.037,1.028,0.89,0.901,0.916,0.868,0.883,0.881,0.903,0.889,0.909,0.814,0.79,0.802,0.784,0.757,0.786,0.811,0.764,0.808,0.637,0.637,0.638,0.537,0.541,0.586,0.605,0.593,0.636
690,1.075,1.087,1.094,1.038,1.023,1.065,1.04,1.043,1.032,0.895,0.906,0.918,0.874,0.888,0.884,0.906,0.892,0.912,0.818,0.79,0.804,0.791,0.758,0.789,0.813,0.766,0.809,0.638,0.637,0.637,0.528,0.531,0.583,0.604,0.588,0.635
700,1.081,1.094,1.102,1.043,1.031,1.067,1.041,1.045,1.034,0.895,0.909,0.922,0.879,0.891,0.888,0.908,0.891,0.915,0.816,0.796,0.808,0.792,0.762,0.791,0.815,0.767,0.812,0.636,0.638,0.636,0.533,0.534,0.584,0.603,0.586,0.632
710,1.081,1.096,1.103,1.044,1.029,1.069,1.044,1.046,1.039,0.899,0.912,0.923,0.882,0.896,0.89,0.912,0.899,0.923,0.822,0.798,0.812,0.8,0.767,0.793,0.819,0.769,0.814,0.637,0.638,0.635,0.526,0.546,0.584,0.606,0.585,0.625
720,1.086,1.1,1.107,1.049,1.035,1.073,1.047,1.051,1.042,0.904,0.915,0.927,0.884,0.898,0.892,0.914,0.902,0.922,0.825,0.801,0.814,0.8,0.77,0.798,0.823,0.772,0.816,0.634,0.638,0.633,0.527,0.533,0.583,0.604,0.58,0.623
730,1.088,1.104,1.111,1.052,1.039,1.075,1.051,1.056,1.046,0.905,0.919,0.93,0.885,0.903,0.893,0.918,0.905,0.925,0.828,0.804,0.818,0.806,0.773,0.8,0.826,0.778,0.82,0.631,0.638,0.632,0.524,0.531,0.582,0.603,0.581,0.621
740,1.093,1.108,1.113,1.056,1.034,1.081,1.055,1.055,1.049,0.907,0.921,0.933,0.89,0.908,0.9,0.924,0.905,0.928,0.829,0.805,0.819,0.811,0.775,0.805,0.833,0.78,0.823,0.63,0.636,0.631,0.521,0.524,0.581,0.601,0.578,0.622
750,1.094,1.111,1.118,1.06,1.039,1.083,1.059,1.059,1.049,0.908,0.925,0.935,0.895,0.912,0.905,0.927,0.908,0.931,0.831,0.81,0.824,0.816,0.779,0.81,0.839,0.784,0.823,0.628,0.634,0.63,0.521,0.506,0.582,0.599,0.577,0.619
760,1.098,1.115,1.123,1.061,1.045,1.083,1.058,1.062,1.053,0.913,0.928,0.938,0.898,0.914,0.907,0.929,0.914,0.934,0.833,0.814,0.828,0.819,0.784,0.812,0.84,0.789,0.825,0.626,0.635,0.629,0.519,0.514,0.581,0.6,0.575,0.615
770,1.1,1.116,1.125,1.065,1.046,1.087,1.064,1.066,1.055,0.917,0.933,0.942,0.897,0.918,0.913,0.931,0.915,0.938,0.84,0.817,0.831,0.824,0.787,0.818,0.845,0.789,0.831,0.623,0.632,0.632,0.519,0.51,0.581,0.599,0.572,0.616
780,1.1,1.12,1.13,1.066,1.049,1.088,1.065,1.069,1.056,0.917,0.933,0.944,0.904,0.923,0.914,0.935,0.918,0.936,0.837,0.82,0.831,0.83,0.79,0.821,0.847,0.794,0.833,0.623,0.63,0.63,0.542,0.512,0.58,0.596,0.57,0.614
790,1.104,1.121,1.13,1.07,1.045,1.086,1.066,1.068,1.057,0.919,0.936,0.947,0.904,0.927,0.91,0.937,0.919,0.94,0.843,0.823,0.837,0.834,0.792,0.822,0.849,0.796,0.837,0.622,0.632,0.629,0.542,0.509,0.582,0.593,0.57,0.611
800,1.103,1.123,1.133,1.073,1.043,1.087,1.066,1.069,1.05,0.92,0.938,0.948,0.907,0.93,0.916,0.939,0.923,0.942,0.845,0.827,0.841,0.838,0.797,0.825,0.851,0.796,0.84,0.619,0.631,0.63,0.544,0.506,0.582,0.595,0.566,0.609
810,1.106,1.123,1.134,1.077,1.049,1.09,1.068,1.076,1.059,0.921,0.942,0.953,0.914,0.933,0.916,0.944,0.925,0.944,0.848,0.829,0.841,0.842,0.8,0.829,0.856,0.802,0.844,0.617,0.632,0.626,0.526,0.506,0.582,0.594,0.566,0.605
820,1.108,1.126,1.135,1.076,1.05,1.094,1.066,1.075,1.059,0.924,0.941,0.954,0.915,0.939,0.92,0.949,0.928,0.946,0.851,0.831,0.845,0.847,0.804,0.835,0.861,0.803,0.848,0.618,0.632,0.627,0.529,0.506,0.578,0.594,0.562,0.605
830,1.11,1.128,1.136,1.077,1.047,1.091,1.072,1.073,1.062,0.925,0.946,0.958,0.923,0.943,0.917,0.948,0.929,0.948,0.856,0.835,0.848,0.85,0.805,0.837,0.863,0.809,0.852,0.616,0.629,0.626,0.559,0.519,0.58,0.594,0.562,0.603
840,1.109,1.129,1.14,1.083,1.054,1.093,1.068,1.074,1.063,0.928,0.946,0.958,0.924,0.943,0.924,0.951,0.932,0.948,0.858,0.835,0.851,0.85,0.808,0.839,0.866,0.811,0.852,0.614,0.63,0.627,0.518,0.5,0.579,0.592,0.56,0.601
850,1.109,1.131,1.142,1.083,1.054,1.096,1.065,1.08,1.059,0.931,0.95,0.961,0.926,0.948,0.927,0.953,0.935,0.954,0.861,0.838,0.854,0.857,0.811,0.848,0.872,0.812,0.857,0.613,0.631,0.626,0.533,0.504,0.578,0.593,0.559,0.598
860,1.11,1.132,1.145,1.086,1.056,1.096,1.072,1.078,1.061,0.938,0.955,0.963,0.928,0.951,0.928,0.955,0.937,0.957,0.864,0.842,0.856,0.861,0.816,0.847,0.873,0.817,0.859,0.61,0.633,0.63,0.52,0.515,0.578,0.588,0.557,0.595
870,1.112,1.134,1.146,1.086,1.054,1.099,1.073,1.08,1.064,0.941,0.957,0.965,0.934,0.953,0.931,0.959,0.938,0.958,0.867,0.844,0.858,0.865,0.817,0.849,0.877,0.82,0.862,0.606,0.632,0.631,0.518,0.512,0.578,0.59,0.557,0.593
880,1.111,1.135,1.145,1.087,1.057,1.097,1.072,1.083,1.058,0.936,0.957,0.967,0.936,0.954,0.936,0.962,0.941,0.962,0.871,0.846,0.859,0.865,0.82,0.854,0.877,0.823,0.866,0.606,0.633,0.628,0.525,0.508,0.577,0.59,0.557,0.589
890,1.112,1.138,1.147,1.085,1.054,1.099,1.073,1.084,1.062,0.939,0.962,0.97,0.938,0.957,0.933,0.961,0.941,0.965,0.873,0.848,0.862,0.869,0.823,0.856,0.881,0.826,0.868,0.608,0.633,0.627,0.535,0.5,0.576,0.587,0.555,0.586
900,1.115,1.139,1.149,1.087,1.058,1.098,1.07,1.085,1.061,0.942,0.964,0.974,0.941,0.959,0.936,0.965,0.944,0.967,0.872,0.85,0.865,0.871,0.825,0.86,0.884,0.828,0.87,0.603,0.635,0.629,0.519,0.497,0.576,0.587,0.556,0.583
910,1.117,1.14,1.151,1.088,1.056,1.1,1.071,1.085,1.06,0.941,0.964,0.976,0.944,0.963,0.938,0.967,0.946,0.967,0.875,0.852,0.866,0.875,0.829,0.862,0.884,0.831,0.872,0.6,0.634,0.629,0.554,0.5,0.575,0.592,0.557,0.584
920,1.116,1.142,1.152,1.088,1.059,1.103,1.073,1.084,1.063,0.941,0.965,0.976,0.943,0.962,0.943,0.969,0.944,0.969,0.874,0.853,0.869,0.875,0.83,0.867,0.89,0.831,0.876,0.604,0.633,0.626,0.515,0.5,0.575,0.592,0.556,0.585
930,1.121,1.142,1.153,1.087,1.061,1.103,1.074,1.085,1.059,0.946,0.964,0.979,0.942,0.966,0.946,0.971,0.949,0.974,0.88,0.856,0.872,0.88,0.834,0.87,0.894,0.836,0.877,0.604,0.635,0.629,0.517,0.5,0.577,0.592,0.555,0.58
940,1.118,1.138,1.151,1.086,1.061,1.103,1.072,1.088,1.068,0.951,0.97,0.976,0.942,0.967,0.949,0.975,0.948,0.975,0.887,0.855,0.87,0.883,0.837,0.875,0.896,0.838,0.882,0.597,0.633,0.629,0.518,0.501,0.575,0.591,0.556,0.581
950,1.118,1.14,1.151,1.088,1.057,1.103,1.075,1.091,1.062,0.954,0.97,0.98,0.947,0.97,0.949,0.974,0.952,0.978,0.888,0.855,0.871,0.889,0.838,0.878,0.899,0.842,0.884,0.598,0.633,0.629,0.523,0.495,0.574,0.586,0.556,0.576
960,1.117,1.141,1.153,1.089,1.06,1.104,1.075,1.092,1.064,0.951,0.971,0.985,0.95,0.971,0.952,0.975,0.954,0.979,0.889,0.861,0.876,0.889,0.84,0.881,0.9,0.845,0.884,0.601,0.632,0.629,0.515,0.492,0.571,0.587,0.556,0.575